n,t,mx,z,norm
1.470000000000000000e+03,9.236282401553991804e+03,9.987793830299148690e-01,9.987793830299148690e-01,9.999999999999313882e-01
1.485000000000000000e+03,9.330530181161686414e+03,-9.994457848837141611e-01,9.994457848837141611e-01,9.999999999998333555e-01
1.500000000000000000e+03,9.424777960769379206e+03,9.989710923907946238e-01,9.989710923907946238e-01,9.999999999999242828e-01
1.516000000000000000e+03,9.525308925684252245e+03,9.987713587690841832e-01,9.987713587690841832e-01,9.999999999999086286e-01
1.531000000000000000e+03,9.619556705291946855e+03,-9.987323516933941381e-01,9.987323516933941381e-01,9.999999999997938316e-01
1.547000000000000000e+03,9.720087670206819894e+03,-9.980182656244052097e-01,9.980182656244052097e-01,9.999999999997802869e-01
1.562000000000000000e+03,9.814335449814514504e+03,9.987281585291866159e-01,9.987281585291866159e-01,9.999999999998944178e-01
1.578000000000000000e+03,9.914866414729387543e+03,9.986630024537896944e-01,9.986630024537896944e-01,9.999999999999085176e-01
1.595000000000000000e+03,1.002168056495144083e+04,-9.986448567697149281e-01,9.986448567697149281e-01,9.999999999998185896e-01
1.611000000000000000e+03,1.012221152986631387e+04,-9.989027909514156534e-01,9.989027909514156534e-01,9.999999999998081535e-01
1.627000000000000000e+03,1.022274249478118691e+04,-9.988029273075338388e-01,9.988029273075338388e-01,9.999999999997923883e-01
1.644000000000000000e+03,1.032955664500324019e+04,9.993052344336391668e-01,9.993052344336391668e-01,9.999999999998784306e-01
1.661000000000000000e+03,1.043637079522529348e+04,-9.982946014937778001e-01,9.982946014937778001e-01,9.999999999997966071e-01
1.678000000000000000e+03,1.054318494544734494e+04,9.980437567410039845e-01,9.980437567410039845e-01,9.999999999999209521e-01
1.695000000000000000e+03,1.064999909566939823e+04,-9.991894804970904431e-01,9.991894804970904431e-01,9.999999999997983835e-01
1.712000000000000000e+03,1.075681324589145152e+04,9.989555629626739597e-01,9.989555629626739597e-01,9.999999999998770983e-01
1.729000000000000000e+03,1.086362739611350480e+04,-9.982392373148281095e-01,9.982392373148281095e-01,9.999999999997839506e-01
1.747000000000000000e+03,1.097672473164273651e+04,-9.986074789476347968e-01,9.986074789476347968e-01,9.999999999998064881e-01
1.765000000000000000e+03,1.108982206717197005e+04,-9.981727081714005800e-01,9.981727081714005800e-01,9.999999999997761790e-01
1.783000000000000000e+03,1.120291940270120176e+04,-9.985550734898889225e-01,9.985550734898889225e-01,9.999999999997709610e-01
1.801000000000000000e+03,1.131601673823043529e+04,-9.993783225784298452e-01,9.993783225784298452e-01,9.999999999998038236e-01
1.820000000000000000e+03,1.143539725906684725e+04,9.981735794985772126e-01,9.981735794985772126e-01,9.999999999998883116e-01
1.838000000000000000e+03,1.154849459459607897e+04,9.986467538029931701e-01,9.986467538029931701e-01,9.999999999998724354e-01
1.857000000000000000e+03,1.166787511543249093e+04,-9.994086893753726386e-01,9.994086893753726386e-01,9.999999999998047118e-01
1.876000000000000000e+03,1.178725563626890289e+04,9.983506622424868082e-01,9.983506622424868082e-01,9.999999999998774314e-01
1.895000000000000000e+03,1.190663615710531667e+04,-9.990471446850140991e-01,9.990471446850140991e-01,9.999999999997768452e-01
1.914000000000000000e+03,1.202601667794172863e+04,9.978228307476627590e-01,9.978228307476627590e-01,9.999999999999047429e-01
1.934000000000000000e+03,1.215168038408531902e+04,9.987329678026107826e-01,9.987329678026107826e-01,9.999999999998642197e-01
1.954000000000000000e+03,1.227734409022891123e+04,9.978876252481913012e-01,9.978876252481913012e-01,9.999999999999032996e-01
1.974000000000000000e+03,1.240300779637250344e+04,9.989522296379773625e-01,9.989522296379773625e-01,9.999999999998605560e-01
1.994000000000000000e+03,1.252867150251609564e+04,9.985519821751828173e-01,9.985519821751828173e-01,9.999999999998899769e-01
2.014000000000000000e+03,1.265433520865968603e+04,9.992955352587286066e-01,9.992955352587286066e-01,9.999999999998597788e-01
2.035000000000000000e+03,1.278628210011045849e+04,-9.987588746146176533e-01,9.987588746146176533e-01,9.999999999997787326e-01
2.055000000000000000e+03,1.291194580625404888e+04,-9.984504648560682538e-01,9.984504648560682538e-01,9.999999999997566391e-01
2.076000000000000000e+03,1.304389269770482133e+04,9.981562316113404831e-01,9.981562316113404831e-01,9.999999999998809841e-01
2.098000000000000000e+03,1.318212277446277221e+04,9.985681569296116500e-01,9.985681569296116500e-01,9.999999999998518962e-01
2.119000000000000000e+03,1.331406966591354285e+04,-9.984946215331848007e-01,9.984946215331848007e-01,9.999999999997777334e-01
2.141000000000000000e+03,1.345229974267149373e+04,-9.983182964429899720e-01,9.983182964429899720e-01,9.999999999997386535e-01
2.162000000000000000e+03,1.358424663412226619e+04,9.980499629301555764e-01,9.980499629301555764e-01,9.999999999998886446e-01
2.185000000000000000e+03,1.372875989618739550e+04,-9.984254693410687942e-01,9.984254693410687942e-01,9.999999999997513100e-01
2.207000000000000000e+03,1.386698997294534638e+04,-9.983234596654835258e-01,9.983234596654835258e-01,9.999999999997433164e-01
2.229000000000000000e+03,1.400522004970329726e+04,-9.996061302085824662e-01,9.996061302085824662e-01,9.999999999997734035e-01
2.252000000000000000e+03,1.414973331176842839e+04,9.993574516590308932e-01,9.993574516590308932e-01,9.999999999998359090e-01
2.275000000000000000e+03,1.429424657383355952e+04,-9.988155447792327335e-01,9.988155447792327335e-01,9.999999999997508660e-01
2.298000000000000000e+03,1.443875983589868883e+04,9.980184751839603630e-01,9.980184751839603630e-01,9.999999999998715472e-01
2.322000000000000000e+03,1.458955628327099839e+04,9.991954549782567918e-01,9.991954549782567918e-01,9.999999999998325784e-01
2.346000000000000000e+03,1.474035273064330977e+04,9.985337452764575517e-01,9.985337452764575517e-01,9.999999999998393507e-01
2.369000000000000000e+03,1.488486599270843908e+04,-9.986864756557422007e-01,9.986864756557422007e-01,9.999999999997608580e-01
2.394000000000000000e+03,1.504194562538792889e+04,9.983441833973254464e-01,9.983441833973254464e-01,9.999999999998595568e-01
2.418000000000000000e+03,1.519274207276024026e+04,9.992496382221646156e-01,9.992496382221646156e-01,9.999999999998224753e-01
2.443000000000000000e+03,1.534982170543973007e+04,-9.979856167474276951e-01,9.979856167474276951e-01,9.999999999997170042e-01
2.468000000000000000e+03,1.550690133811921805e+04,9.980528386760314508e-01,9.980528386760314508e-01,9.999999999998492317e-01
2.493000000000000000e+03,1.566398097079870786e+04,-9.986704105483863447e-01,9.986704105483863447e-01,9.999999999997515321e-01
2.518000000000000000e+03,1.582106060347819766e+04,9.981073133551142673e-01,9.981073133551142673e-01,9.999999999998475664e-01
2.544000000000000000e+03,1.598442342146486772e+04,9.984150995620378888e-01,9.984150995620378888e-01,9.999999999998303579e-01
2.570000000000000000e+03,1.614778623945153595e+04,9.993001171312784203e-01,9.993001171312784203e-01,9.999999999998100408e-01
2.596000000000000000e+03,1.631114905743820600e+04,9.993657754467437648e-01,9.993657754467437648e-01,9.999999999998071543e-01
2.623000000000000000e+03,1.648079506073205630e+04,-9.983569476029977574e-01,9.983569476029977574e-01,9.999999999997042366e-01
2.649000000000000000e+03,1.664415787871872453e+04,-9.991169892953927212e-01,9.991169892953927212e-01,9.999999999997145617e-01
2.677000000000000000e+03,1.682008706731975326e+04,-9.989764406684310538e-01,9.989764406684310538e-01,9.999999999997102318e-01
2.704000000000000000e+03,1.698973307061360174e+04,9.990784493232287566e-01,9.990784493232287566e-01,9.999999999998114841e-01
2.731000000000000000e+03,1.715937907390745022e+04,-9.981377918790745873e-01,9.981377918790745873e-01,9.999999999997076783e-01
2.759000000000000000e+03,1.733530826250847895e+04,-9.979736430458461260e-01,9.979736430458461260e-01,9.999999999997034594e-01
2.788000000000000000e+03,1.751752063641668792e+04,9.994143113972051573e-01,9.994143113972051573e-01,9.999999999997951639e-01
2.816000000000000000e+03,1.769344982501771301e+04,9.992989673647705295e-01,9.992989673647705295e-01,9.999999999997938316e-01
2.845000000000000000e+03,1.787566219892592198e+04,-9.977206182259321654e-01,9.977206182259321654e-01,9.999999999996812550e-01
2.874000000000000000e+03,1.805787457283413096e+04,9.996862869789988615e-01,9.996862869789988615e-01,9.999999999997878364e-01
2.903000000000000000e+03,1.824008694674233993e+04,-9.981108126931707014e-01,9.981108126931707014e-01,9.999999999996924682e-01
2.933000000000000000e+03,1.842858250595772552e+04,-9.988077380688807905e-01,9.988077380688807905e-01,9.999999999997135625e-01
2.963000000000000000e+03,1.861707806517311474e+04,-9.992656988292042408e-01,9.992656988292042408e-01,9.999999999997203348e-01
2.993000000000000000e+03,1.880557362438850032e+04,-9.989985270614669677e-01,9.989985270614669677e-01,9.999999999997023492e-01
3.023000000000000000e+03,1.899406918360388954e+04,-9.987741255063742329e-01,9.987741255063742329e-01,9.999999999996785904e-01
3.054000000000000000e+03,1.918884792812645537e+04,9.991061335576656433e-01,9.991061335576656433e-01,9.999999999997822853e-01
3.085000000000000000e+03,1.938362667264902484e+04,-9.986022354470311946e-01,9.986022354470311946e-01,9.999999999997020161e-01
3.117000000000000000e+03,1.958468860247877092e+04,-9.994028312814638992e-01,9.994028312814638992e-01,9.999999999996949107e-01
3.149000000000000000e+03,1.978575053230851699e+04,-9.982364953705848976e-01,9.982364953705848976e-01,9.999999999996601607e-01
3.181000000000000000e+03,1.998681246213826307e+04,-9.985391437244413027e-01,9.985391437244413027e-01,9.999999999996893596e-01
3.213000000000000000e+03,2.018787439196800915e+04,-9.993503243443671025e-01,9.993503243443671025e-01,9.999999999996941336e-01
3.246000000000000000e+03,2.039521950710493547e+04,9.994897438927481392e-01,9.994897438927481392e-01,9.999999999997569722e-01
3.279000000000000000e+03,2.060256462224186180e+04,-9.994297152741742352e-01,9.994297152741742352e-01,9.999999999996961320e-01
3.313000000000000000e+03,2.081619292268596837e+04,-9.978530727191359251e-01,9.978530727191359251e-01,9.999999999996478373e-01
3.347000000000000000e+03,2.102982122313007494e+04,-9.996249647061378196e-01,9.996249647061378196e-01,9.999999999996822542e-01
3.381000000000000000e+03,2.124344952357418151e+04,-9.980009213910469024e-01,9.980009213910469024e-01,9.999999999996518341e-01
3.415000000000000000e+03,2.145707782401828808e+04,-9.988747912544418961e-01,9.988747912544418961e-01,9.999999999996659339e-01
3.450000000000000000e+03,2.167698930976957126e+04,9.987145052758293895e-01,9.987145052758293895e-01,9.999999999997578604e-01
3.485000000000000000e+03,2.189690079552085808e+04,-9.984775516738108037e-01,9.984775516738108037e-01,9.999999999996664890e-01
3.521000000000000000e+03,2.212309546657932151e+04,-9.983744499449130894e-01,9.983744499449130894e-01,9.999999999996348476e-01
3.557000000000000000e+03,2.234929013763778858e+04,-9.995742702537429025e-01,9.995742702537429025e-01,9.999999999996757039e-01
3.593000000000000000e+03,2.257548480869625200e+04,-9.987580353597320659e-01,9.987580353597320659e-01,9.999999999996372901e-01
3.630000000000000000e+03,2.280796266506189932e+04,9.993241813898342540e-01,9.993241813898342540e-01,9.999999999997345457e-01
3.667000000000000000e+03,2.304044052142754299e+04,-9.986082046751585395e-01,9.986082046751585395e-01,9.999999999996621591e-01
3.704000000000000000e+03,2.327291837779318666e+04,9.990731157024200781e-01,9.990731157024200781e-01,9.999999999997375433e-01
3.742000000000000000e+03,2.351167941946601059e+04,9.993185229159560201e-01,9.993185229159560201e-01,9.999999999997217781e-01
3.780000000000000000e+03,2.375044046113883451e+04,9.987413123329993425e-01,9.987413123329993425e-01,9.999999999997430944e-01
3.819000000000000000e+03,2.399548468811883868e+04,-9.987595819530450392e-01,9.987595819530450392e-01,9.999999999996479483e-01
3.858000000000000000e+03,2.424052891509884284e+04,9.989845547280421512e-01,9.989845547280421512e-01,9.999999999997414291e-01
3.897000000000000000e+03,2.448557314207884701e+04,-9.981281131152983654e-01,9.981281131152983654e-01,9.999999999996158628e-01
3.937000000000000000e+03,2.473690055436603143e+04,-9.985304499796845423e-01,9.985304499796845423e-01,9.999999999996048716e-01
3.977000000000000000e+03,2.498822796665321584e+04,-9.988974005655859578e-01,9.988974005655859578e-01,9.999999999996016520e-01
4.018000000000000000e+03,2.524583856424757687e+04,9.989506258935780814e-01,9.989506258935780814e-01,9.999999999997033484e-01
4.059000000000000000e+03,2.550344916184194153e+04,-9.978955700345203406e-01,9.978955700345203406e-01,9.999999999995902167e-01
4.100000000000000000e+03,2.576105975943630256e+04,9.986024524562829852e-01,9.986024524562829852e-01,9.999999999997040145e-01
4.142000000000000000e+03,2.602495354233784747e+04,9.989998429011619496e-01,9.989998429011619496e-01,9.999999999996973532e-01
4.184000000000000000e+03,2.628884732523938874e+04,9.994456929357551367e-01,9.994456929357551367e-01,9.999999999996862510e-01
4.227000000000000000e+03,2.655902429344811026e+04,-9.985815526480952276e-01,9.985815526480952276e-01,9.999999999995836664e-01
4.270000000000000000e+03,2.682920126165683178e+04,9.992145038747826113e-01,9.992145038747826113e-01,9.999999999996895816e-01
4.314000000000000000e+03,2.710566141517273354e+04,9.983058618007305540e-01,9.983058618007305540e-01,9.999999999997134514e-01
4.358000000000000000e+03,2.738212156868863531e+04,9.979573648898292237e-01,9.979573648898292237e-01,9.999999999997201128e-01
4.402000000000000000e+03,2.765858172220453707e+04,9.990727381231100379e-01,9.990727381231100379e-01,9.999999999996900257e-01
4.447000000000000000e+03,2.794132506102761909e+04,-9.983440722779479692e-01,9.983440722779479692e-01,9.999999999995626832e-01
4.493000000000000000e+03,2.823035158515788135e+04,-9.992934520335918780e-01,9.992934520335918780e-01,9.999999999995918820e-01
4.538000000000000000e+03,2.851309492398096336e+04,9.985342525297664640e-01,9.985342525297664640e-01,9.999999999996994626e-01
4.585000000000000000e+03,2.880840463341840223e+04,-9.981256870282213534e-01,9.981256870282213534e-01,9.999999999995495825e-01
4.632000000000000000e+03,2.910371434285584473e+04,9.990517316174504225e-01,9.990517316174504225e-01,9.999999999996862510e-01
4.679000000000000000e+03,2.939902405229328360e+04,-9.980822812797971455e-01,9.980822812797971455e-01,9.999999999995539124e-01
4.727000000000000000e+03,2.970061694703790272e+04,-9.981521418408383362e-01,9.981521418408383362e-01,9.999999999995609068e-01
4.775000000000000000e+03,3.000220984178252547e+04,-9.981304911237688371e-01,9.981304911237688371e-01,9.999999999995549116e-01
4.824000000000000000e+03,3.031008592183432484e+04,9.990292693778439759e-01,9.990292693778439759e-01,9.999999999996624922e-01
4.873000000000000000e+03,3.061796200188612420e+04,-9.987514061759047435e-01,9.987514061759047435e-01,9.999999999995416999e-01
4.923000000000000000e+03,3.093212126724510381e+04,-9.994950027403070036e-01,9.994950027403070036e-01,9.999999999995706768e-01
4.973000000000000000e+03,3.124628053260408342e+04,-9.980183214578922657e-01,9.980183214578922657e-01,9.999999999995256017e-01
5.024000000000000000e+03,3.156672298327023964e+04,9.991074050334607382e-01,9.991074050334607382e-01,9.999999999996397326e-01
5.075000000000000000e+03,3.188716543393639949e+04,-9.996790595514284394e-01,9.996790595514284394e-01,9.999999999995620170e-01
5.127000000000000000e+03,3.221389106990973960e+04,-9.982946466141572328e-01,9.982946466141572328e-01,9.999999999995262678e-01
5.179000000000000000e+03,3.254061670588307607e+04,-9.987114574494617703e-01,9.987114574494617703e-01,9.999999999995085043e-01
5.232000000000000000e+03,3.287362552716359642e+04,9.991979845021390361e-01,9.991979845021390361e-01,9.999999999996175282e-01
5.285000000000000000e+03,3.320663434844411677e+04,-9.995527491795869190e-01,9.995527491795869190e-01,9.999999999995347055e-01
5.339000000000000000e+03,3.354592635503181373e+04,-9.987067958157809233e-01,9.987067958157809233e-01,9.999999999995312638e-01
5.394000000000000000e+03,3.389150154692668730e+04,9.983775912743514391e-01,9.983775912743514391e-01,9.999999999996336264e-01
5.449000000000000000e+03,3.423707673882156814e+04,-9.991584376843296589e-01,9.991584376843296589e-01,9.999999999995308197e-01
5.504000000000000000e+03,3.458265193071644171e+04,9.980798577903757796e-01,9.980798577903757796e-01,9.999999999996344036e-01
5.560000000000000000e+03,3.493451030791849917e+04,9.986584221117053017e-01,9.986584221117053017e-01,9.999999999996226352e-01
5.617000000000000000e+03,3.529265187042773323e+04,-9.986564275949298963e-01,9.986564275949298963e-01,9.999999999994991784e-01
5.675000000000000000e+03,3.565707661824415118e+04,-9.984917652558092938e-01,9.984917652558092938e-01,9.999999999994741984e-01
5.732000000000000000e+03,3.601521818075338524e+04,9.992414117494750059e-01,9.992414117494750059e-01,9.999999999995689004e-01
5.791000000000000000e+03,3.638592611387698707e+04,-9.994310533581295397e-01,9.994310533581295397e-01,9.999999999994911848e-01
5.850000000000000000e+03,3.675663404700058163e+04,9.978244092000478904e-01,9.978244092000478904e-01,9.999999999996042055e-01
5.910000000000000000e+03,3.713362516543135280e+04,9.992318281610125252e-01,9.992318281610125252e-01,9.999999999995572431e-01
5.970000000000000000e+03,3.751061628386213124e+04,9.990226907527415268e-01,9.990226907527415268e-01,9.999999999995724531e-01
6.031000000000000000e+03,3.789389058760008629e+04,-9.993311697383874259e-01,9.993311697383874259e-01,9.999999999994756417e-01
6.093000000000000000e+03,3.828344807664521795e+04,-9.979549562396821116e-01,9.979549562396821116e-01,9.999999999994449995e-01
6.155000000000000000e+03,3.867300556569035689e+04,-9.993166637053058077e-01,9.993166637053058077e-01,9.999999999994710898e-01
6.218000000000000000e+03,3.906884624004266516e+04,9.993969281683376948e-01,9.993969281683376948e-01,9.999999999995466959e-01
6.281000000000000000e+03,3.946468691439498070e+04,-9.985509075745089280e-01,9.985509075745089280e-01,9.999999999994392264e-01
6.345000000000000000e+03,3.986681077405447286e+04,-9.995028685073386043e-01,9.995028685073386043e-01,9.999999999994624300e-01
6.410000000000000000e+03,4.027521781902114890e+04,9.992931654990413470e-01,9.992931654990413470e-01,9.999999999995213829e-01
6.475000000000000000e+03,4.068362486398781766e+04,-9.980167717182498732e-01,9.980167717182498732e-01,9.999999999994146904e-01
6.541000000000000000e+03,4.109831509426167031e+04,-9.983417406504270231e-01,9.983417406504270231e-01,9.999999999994384492e-01
6.608000000000000000e+03,4.151928850984270684e+04,9.988326131464502211e-01,9.988326131464502211e-01,9.999999999995412558e-01
6.676000000000000000e+03,4.194654511073091999e+04,9.989439950017466874e-01,9.989439950017466874e-01,9.999999999995310418e-01
6.744000000000000000e+03,4.237380171161913313e+04,9.988752580112850721e-01,9.988752580112850721e-01,9.999999999995187183e-01
6.813000000000000000e+03,4.280734149781452288e+04,-9.992822433356591816e-01,9.992822433356591816e-01,9.999999999994148014e-01
6.882000000000000000e+03,4.324088128400991263e+04,9.983143354393215763e-01,9.983143354393215763e-01,9.999999999995103916e-01
6.952000000000000000e+03,4.368070425551248627e+04,9.987964517767425887e-01,9.987964517767425887e-01,9.999999999995079492e-01
7.023000000000000000e+03,4.412681041232223652e+04,-9.996641150933277542e-01,9.996641150933277542e-01,9.999999999994148014e-01
7.095000000000000000e+03,4.457919975443916337e+04,-9.981809665283279953e-01,9.981809665283279953e-01,9.999999999993823829e-01
7.167000000000000000e+03,4.503158909655609750e+04,-9.988505478362548207e-01,9.988505478362548207e-01,9.999999999993606226e-01
7.241000000000000000e+03,4.549654480928738485e+04,-9.989152077942627939e-01,9.989152077942627939e-01,9.999999999993783861e-01
7.314000000000000000e+03,4.595521733671149559e+04,9.988169079518591786e-01,9.988169079518591786e-01,9.999999999994857447e-01
7.389000000000000000e+03,4.642645623474995955e+04,-9.981409603589521673e-01,9.981409603589521673e-01,9.999999999993387512e-01
7.464000000000000000e+03,4.689769513278843078e+04,9.979107277160633727e-01,9.979107277160633727e-01,9.999999999994823030e-01
7.541000000000000000e+03,4.738150040144126251e+04,-9.986658878457248534e-01,9.986658878457248534e-01,9.999999999993292032e-01
7.618000000000000000e+03,4.786530567009408696e+04,9.980480088127262617e-01,9.980480088127262617e-01,9.999999999994684252e-01
7.695000000000000000e+03,4.834911093874691869e+04,-9.982287069144556435e-01,9.982287069144556435e-01,9.999999999993238742e-01
7.774000000000000000e+03,4.884548257801410364e+04,9.994875769019634371e-01,9.994875769019634371e-01,9.999999999994158006e-01
7.853000000000000000e+03,4.934185421728128858e+04,-9.992467104814164447e-01,9.992467104814164447e-01,9.999999999993471889e-01
7.933000000000000000e+03,4.984450904185565741e+04,-9.990471699705181230e-01,9.990471699705181230e-01,9.999999999993341993e-01
8.014000000000000000e+03,5.035344705173720286e+04,9.991393383665597705e-01,9.991393383665597705e-01,9.999999999994143574e-01
8.096000000000000000e+03,5.086866824692593218e+04,9.987020074732527730e-01,9.987020074732527730e-01,9.999999999994045874e-01
8.179000000000000000e+03,5.139017262742183811e+04,-9.991060813619898617e-01,9.991060813619898617e-01,9.999999999992966737e-01
8.262000000000000000e+03,5.191167700791774405e+04,9.991095574546347002e-01,9.991095574546347002e-01,9.999999999993884892e-01
8.347000000000000000e+03,5.244574775902800320e+04,-9.985301254015555017e-01,9.985301254015555017e-01,9.999999999992990052e-01
8.432000000000000000e+03,5.297981851013826963e+04,9.988804644760771456e-01,9.988804644760771456e-01,9.999999999994033661e-01
8.518000000000000000e+03,5.352017244655571267e+04,9.989525683923498045e-01,9.989525683923498045e-01,9.999999999993770539e-01
8.605000000000000000e+03,5.406680956828033959e+04,-9.980558614953661811e-01,9.980558614953661811e-01,9.999999999992451594e-01
8.693000000000000000e+03,5.461972987531214312e+04,-9.992298255305535060e-01,9.992298255305535060e-01,9.999999999992813526e-01
8.781000000000000000e+03,5.517265018234394665e+04,-9.990502735806769952e-01,9.990502735806769952e-01,9.999999999992545963e-01
8.871000000000000000e+03,5.573813685999011068e+04,-9.984699746801464215e-01,9.984699746801464215e-01,9.999999999992490451e-01
8.961000000000000000e+03,5.630362353763627470e+04,-9.988817273751439130e-01,9.988817273751439130e-01,9.999999999992342792e-01
9.053000000000000000e+03,5.688167658589679195e+04,-9.987829696277942260e-01,9.987829696277942260e-01,9.999999999992500443e-01
9.145000000000000000e+03,5.745972963415731647e+04,-9.987337197239206654e-01,9.987337197239206654e-01,9.999999999992126298e-01
9.239000000000000000e+03,5.805034905303219421e+04,-9.988418048963222384e-01,9.988418048963222384e-01,9.999999999992038591e-01
9.333000000000000000e+03,5.864096847190707922e+04,-9.990587634201196776e-01,9.990587634201196776e-01,9.999999999992145172e-01
9.428000000000000000e+03,5.923787107608914084e+04,9.984768093017226676e-01,9.984768093017226676e-01,9.999999999993263167e-01
9.524000000000000000e+03,5.984105686557837907e+04,9.983572202863419953e-01,9.983572202863419953e-01,9.999999999993237632e-01
9.622000000000000000e+03,6.045680902568197780e+04,9.979615167474881199e-01,9.979615167474881199e-01,9.999999999993107735e-01
9.720000000000000000e+03,6.107256118578557653e+04,9.989832465055189514e-01,9.989832465055189514e-01,9.999999999992844613e-01
9.819000000000000000e+03,6.169459653119635914e+04,-9.982681305018958895e-01,9.982681305018958895e-01,9.999999999991532329e-01
9.919000000000000000e+03,6.232291506191431836e+04,-9.987507396589192510e-01,9.987507396589192510e-01,9.999999999991598942e-01
1.002000000000000000e+04,6.295751677793945419e+04,9.984269434545913757e-01,9.984269434545913757e-01,9.999999999992865707e-01
1.012300000000000000e+04,6.360468486457895051e+04,-9.979808375582118751e-01,9.979808375582118751e-01,9.999999999991292521e-01
1.022600000000000000e+04,6.425185295121844683e+04,9.985548318208379293e-01,9.985548318208379293e-01,9.999999999992653654e-01
1.033000000000000000e+04,6.490530422316512704e+04,9.986996850524918479e-01,9.986996850524918479e-01,9.999999999992267297e-01
1.043600000000000000e+04,6.557132186572616047e+04,9.984115572019827134e-01,9.984115572019827134e-01,9.999999999992490451e-01
1.054200000000000000e+04,6.623733950828720117e+04,9.990055988825290445e-01,9.990055988825290445e-01,9.999999999992277289e-01
1.065000000000000000e+04,6.691592352146259509e+04,9.993426326716673413e-01,9.993426326716673413e-01,9.999999999991960875e-01
1.075900000000000000e+04,6.760079071994517290e+04,-9.984880358305933123e-01,9.984880358305933123e-01,9.999999999990850652e-01
1.086800000000000000e+04,6.828565791842773615e+04,9.994271915340459111e-01,9.994271915340459111e-01,9.999999999991803223e-01
1.097900000000000000e+04,6.898309148752468172e+04,-9.985675252979689942e-01,9.985675252979689942e-01,9.999999999990712984e-01
1.109100000000000000e+04,6.968680824192879663e+04,-9.988044562518395564e-01,9.988044562518395564e-01,9.999999999990585309e-01
1.120500000000000000e+04,7.040309136694726476e+04,-9.990121743776567698e-01,9.990121743776567698e-01,9.999999999990780708e-01
1.131900000000000000e+04,7.111937449196573289e+04,-9.993397770693182025e-01,9.993397770693182025e-01,9.999999999990832888e-01
1.143400000000000000e+04,7.184194080229138490e+04,9.988051487347366919e-01,9.988051487347366919e-01,9.999999999991454613e-01
1.155100000000000000e+04,7.257707348323140468e+04,-9.993753235430882231e-01,9.993753235430882231e-01,9.999999999990558663e-01
1.166900000000000000e+04,7.331848934947859379e+04,-9.978244634405539770e-01,9.978244634405539770e-01,9.999999999990165644e-01
1.178800000000000000e+04,7.406618840103296679e+04,9.980883872659976896e-01,9.980883872659976896e-01,9.999999999991542321e-01
1.190800000000000000e+04,7.482017063789450913e+04,9.994203976854459937e-01,9.994203976854459937e-01,9.999999999991101562e-01
1.203000000000000000e+04,7.558671924537041923e+04,9.989029689043029681e-01,9.989029689043029681e-01,9.999999999990925037e-01
1.215300000000000000e+04,7.635955103815351322e+04,-9.988889503464716269e-01,9.988889503464716269e-01,9.999999999989837018e-01
1.227700000000000000e+04,7.713866601624377654e+04,-9.986241746241125705e-01,9.986241746241125705e-01,9.999999999989754862e-01
1.240200000000000000e+04,7.792406417964122375e+04,9.988384449766534168e-01,9.988384449766534168e-01,9.999999999990687449e-01
1.252900000000000000e+04,7.872202871365303872e+04,-9.979764505858949031e-01,9.979764505858949031e-01,9.999999999989553912e-01
1.265600000000000000e+04,7.951999324766483915e+04,9.986234315185111843e-01,9.986234315185111843e-01,9.999999999990744071e-01
1.278600000000000000e+04,8.033680733759819122e+04,9.989304420265923135e-01,9.989304420265923135e-01,9.999999999990526467e-01
1.291600000000000000e+04,8.115362142753152875e+04,9.985435756637056626e-01,9.985435756637056626e-01,9.999999999990353272e-01
1.304800000000000000e+04,8.198300188807923405e+04,9.985555781526127550e-01,9.985555781526127550e-01,9.999999999990432098e-01
1.318100000000000000e+04,8.281866553393412323e+04,-9.988990378874504916e-01,9.988990378874504916e-01,9.999999999989357402e-01
1.331600000000000000e+04,8.366689555040336563e+04,9.986047711494363543e-01,9.986047711494363543e-01,9.999999999990005772e-01
1.345200000000000000e+04,8.452140875217979192e+04,9.985646179703162595e-01,9.985646179703162595e-01,9.999999999989874766e-01
1.358900000000000000e+04,8.538220513926340209e+04,-9.978888706765085548e-01,9.978888706765085548e-01,9.999999999988667954e-01
1.372800000000000000e+04,8.625556789696136548e+04,9.985826775070762995e-01,9.985826775070762995e-01,9.999999999989672705e-01
1.386800000000000000e+04,8.713521383996649820e+04,9.995004029587480909e-01,9.995004029587480909e-01,9.999999999989518384e-01
1.400900000000000000e+04,8.802114296827882936e+04,-9.983447194531440694e-01,9.983447194531440694e-01,9.999999999988590238e-01
1.415200000000000000e+04,8.891963846720549918e+04,9.988699880651519258e-01,9.988699880651519258e-01,9.999999999989588328e-01
1.429700000000000000e+04,8.983070033674655133e+04,-9.981179850428816280e-01,9.981179850428816280e-01,9.999999999988202770e-01
1.444200000000000000e+04,9.074176220628758892e+04,9.983886534136318103e-01,9.983886534136318103e-01,9.999999999989425126e-01
1.459000000000000000e+04,9.167167363175016362e+04,9.984602009920648946e-01,9.984602009920648946e-01,9.999999999989318544e-01
1.473900000000000000e+04,9.260786824251992221e+04,-9.988396189904187317e-01,9.988396189904187317e-01,9.999999999987928545e-01
1.488900000000000000e+04,9.355034603859686467e+04,-9.978914578730017082e-01,9.978914578730017082e-01,9.999999999987650989e-01
1.504100000000000000e+04,9.450539020528816036e+04,-9.978997609183658524e-01,9.978997609183658524e-01,9.999999999987526644e-01
1.519500000000000000e+04,9.547300074259380926e+04,-9.981997331702894272e-01,9.981997331702894272e-01,9.999999999987544408e-01
