n,t,mx,z,norm
5.380000000000000000e+02,3.380353695262617293e+03,-4.720356143282721795e-01,-4.720356143282721795e-01,9.999999999999585887e-01
5.410000000000000000e+02,3.399203251184156215e+03,3.309948645160066816e-01,-3.309948645160066816e-01,9.999999999999226175e-01
5.430000000000000000e+02,3.411769621798515345e+03,2.662220876765083455e-01,-2.662220876765083455e-01,9.999999999999177325e-01
5.450000000000000000e+02,3.424335992412874475e+03,2.662882435316552554e-01,-2.662882435316552554e-01,9.999999999999352740e-01
5.470000000000000000e+02,3.436902363027233605e+03,2.529187821697029270e-01,-2.529187821697029270e-01,9.999999999999539257e-01
5.490000000000000000e+02,3.449468733641592735e+03,2.465479302680668450e-01,-2.465479302680668450e-01,9.999999999999625855e-01
5.510000000000000000e+02,3.462035104255951865e+03,2.830390244025410285e-01,-2.830390244025410285e-01,9.999999999999683586e-01
5.530000000000000000e+02,3.474601474870310994e+03,2.863663207072666417e-01,-2.863663207072666417e-01,9.999999999999518163e-01
5.550000000000000000e+02,3.487167845484670579e+03,2.482490215903387920e-01,-2.482490215903387920e-01,9.999999999998974154e-01
5.580000000000000000e+02,3.506017401406209046e+03,-3.193700095489622193e-01,-3.193700095489622193e-01,9.999999999999207301e-01
5.600000000000000000e+02,3.518583772020568176e+03,-4.215222336214246579e-01,-4.215222336214246579e-01,9.999999999998743228e-01
5.620000000000000000e+02,3.531150142634927306e+03,-4.764434590725399321e-01,-4.764434590725399321e-01,9.999999999998981925e-01
5.640000000000000000e+02,3.543716513249286436e+03,-4.652461829023336048e-01,-4.652461829023336048e-01,9.999999999999862332e-01
5.660000000000000000e+02,3.556282883863646020e+03,-4.456594901042438828e-01,-4.456594901042438828e-01,9.999999999999937828e-01
5.690000000000000000e+02,3.575132439785184488e+03,4.908820733411358717e-01,-4.908820733411358717e-01,9.999999999998419042e-01
5.710000000000000000e+02,3.587698810399543618e+03,5.763134757988668255e-01,-5.763134757988668255e-01,9.999999999998501199e-01
5.730000000000000000e+02,3.600265181013902748e+03,5.997888735751283340e-01,-5.997888735751283340e-01,9.999999999999469313e-01
5.750000000000000000e+02,3.612831551628261877e+03,5.471256438158864643e-01,-5.471256438158864643e-01,9.999999999999792388e-01
5.780000000000000000e+02,3.631681107549800799e+03,-4.406128353886484827e-01,-4.406128353886484827e-01,9.999999999998746558e-01
5.800000000000000000e+02,3.644247478164159929e+03,-3.107942194920580992e-01,-3.107942194920580992e-01,9.999999999998631095e-01
5.820000000000000000e+02,3.656813848778519059e+03,-1.697996017262181079e-01,-1.697996017262181079e-01,9.999999999998686606e-01
5.840000000000000000e+02,3.669380219392878189e+03,-1.262693098148084114e-01,-1.262693098148084114e-01,9.999999999998900879e-01
5.870000000000000000e+02,3.688229775314417111e+03,2.619811862362703692e-01,-2.619811862362703692e-01,9.999999999998796518e-01
5.890000000000000000e+02,3.700796145928776241e+03,3.465749744815763145e-01,-3.465749744815763145e-01,9.999999999999469313e-01
5.910000000000000000e+02,3.713362516543135371e+03,3.944458942866706508e-01,-3.944458942866706508e-01,1.000000000000017542e+00
5.930000000000000000e+02,3.725928887157494501e+03,4.349431730962101117e-01,-4.349431730962101117e-01,9.999999999999829026e-01
5.960000000000000000e+02,3.744778443079033423e+03,-5.822737556938125669e-01,-5.822737556938125669e-01,9.999999999998163691e-01
5.980000000000000000e+02,3.757344813693392553e+03,-6.890463106979510810e-01,-6.890463106979510810e-01,9.999999999998384625e-01
6.000000000000000000e+02,3.769911184307751682e+03,-6.440196191138132242e-01,-6.440196191138132242e-01,9.999999999999410472e-01
6.030000000000000000e+02,3.788760740229290604e+03,4.402140202542604297e-01,-4.402140202542604297e-01,9.999999999999306111e-01
6.050000000000000000e+02,3.801327110843649734e+03,3.602178651899893280e-01,-3.602178651899893280e-01,9.999999999999271694e-01
6.070000000000000000e+02,3.813893481458008864e+03,3.129111767821445289e-01,-3.129111767821445289e-01,9.999999999999532596e-01
6.100000000000000000e+02,3.832743037379547786e+03,-3.185449148851214329e-01,-3.185449148851214329e-01,9.999999999999562572e-01
6.120000000000000000e+02,3.845309407993906916e+03,-3.884539185465076816e-01,-3.884539185465076816e-01,9.999999999999265032e-01
6.150000000000000000e+02,3.864158963915445383e+03,5.099881269873199896e-01,-5.099881269873199896e-01,9.999999999999452660e-01
6.170000000000000000e+02,3.876725334529804513e+03,5.488839744647183716e-01,-5.488839744647183716e-01,9.999999999999343858e-01
6.190000000000000000e+02,3.889291705144164098e+03,5.403206381393912405e-01,-5.403206381393912405e-01,9.999999999999343858e-01
6.220000000000000000e+02,3.908141261065702565e+03,-5.011874687600879064e-01,-5.011874687600879064e-01,9.999999999998663291e-01
6.240000000000000000e+02,3.920707631680061695e+03,-5.366593120470068978e-01,-5.366593120470068978e-01,9.999999999998766542e-01
6.270000000000000000e+02,3.939557187601600617e+03,4.913796828326164601e-01,-4.913796828326164601e-01,1.000000000000003775e+00
6.290000000000000000e+02,3.952123558215959747e+03,4.134385961141953114e-01,-4.134385961141953114e-01,1.000000000000007994e+00
6.320000000000000000e+02,3.970973114137498669e+03,-3.405788434702290979e-01,-3.405788434702290979e-01,9.999999999998915312e-01
6.340000000000000000e+02,3.983539484751857799e+03,-2.960784362781390677e-01,-2.960784362781390677e-01,9.999999999998350209e-01
6.360000000000000000e+02,3.996105855366216929e+03,-2.786743956326052651e-01,-2.786743956326052651e-01,9.999999999998820943e-01
6.390000000000000000e+02,4.014955411287755396e+03,3.712669410880084508e-01,-3.712669410880084508e-01,9.999999999999255040e-01
6.410000000000000000e+02,4.027521781902114981e+03,4.342201464961841784e-01,-4.342201464961841784e-01,9.999999999999177325e-01
6.440000000000000000e+02,4.046371337823653448e+03,-4.974414409196242781e-01,-4.974414409196242781e-01,1.000000000000000000e+00
6.460000000000000000e+02,4.058937708438012578e+03,-5.242728599062984607e-01,-5.242728599062984607e-01,9.999999999999884537e-01
6.490000000000000000e+02,4.077787264359551500e+03,6.816963647824179073e-01,-6.816963647824179073e-01,9.999999999998003819e-01
6.510000000000000000e+02,4.090353634973910630e+03,8.126596924493036944e-01,-8.126596924493036944e-01,9.999999999998311351e-01
6.540000000000000000e+02,4.109203190895449552e+03,-7.300105891645529699e-01,-7.300105891645529699e-01,9.999999999999615863e-01
6.570000000000000000e+02,4.128052746816988474e+03,4.884494775016434698e-01,-4.884494775016434698e-01,1.000000000000015543e+00
6.590000000000000000e+02,4.140619117431347149e+03,3.622950060826253260e-01,-3.622950060826253260e-01,9.999999999999206191e-01
6.620000000000000000e+02,4.159468673352886071e+03,-2.437899628048747491e-01,-2.437899628048747491e-01,9.999999999998666622e-01
6.640000000000000000e+02,4.172035043967245656e+03,-2.323090022289585610e-01,-2.323090022289585610e-01,9.999999999999166223e-01
6.670000000000000000e+02,4.190884599888783669e+03,2.897030901775512479e-01,-2.897030901775512479e-01,9.999999999998933076e-01
6.690000000000000000e+02,4.203450970503143253e+03,3.467139772593038627e-01,-3.467139772593038627e-01,9.999999999999000799e-01
6.720000000000000000e+02,4.222300526424682175e+03,-4.469096568734499120e-01,-4.469096568734499120e-01,1.000000000000017986e+00
6.750000000000000000e+02,4.241150082346221097e+03,5.833362395384075194e-01,-5.833362395384075194e-01,9.999999999998457900e-01
6.770000000000000000e+02,4.253716452960579772e+03,7.133023603527868239e-01,-7.133023603527868239e-01,9.999999999998713252e-01
6.800000000000000000e+02,4.272566008882118695e+03,-6.772515431616262793e-01,-6.772515431616262793e-01,9.999999999999635847e-01
6.830000000000000000e+02,4.291415564803657617e+03,4.926788641396741553e-01,-4.926788641396741553e-01,9.999999999999212852e-01
6.850000000000000000e+02,4.303981935418016292e+03,4.618744583950050719e-01,-4.618744583950050719e-01,9.999999999998862021e-01
6.880000000000000000e+02,4.322831491339555214e+03,-5.212626236432111870e-01,-5.212626236432111870e-01,9.999999999999037437e-01
6.910000000000000000e+02,4.341681047261094136e+03,5.476161024201674499e-01,-5.476161024201674499e-01,9.999999999999504841e-01
6.930000000000000000e+02,4.354247417875452811e+03,5.084498421786207700e-01,-5.084498421786207700e-01,1.000000000000022204e+00
6.960000000000000000e+02,4.373096973796991733e+03,-4.761645331427897254e-01,-4.761645331427897254e-01,9.999999999999193978e-01
6.990000000000000000e+02,4.391946529718530655e+03,4.425738732600599246e-01,-4.425738732600599246e-01,9.999999999999299449e-01
7.010000000000000000e+02,4.404512900332890240e+03,4.109525897778867898e-01,-4.109525897778867898e-01,9.999999999999036326e-01
7.040000000000000000e+02,4.423362456254428253e+03,-4.748669018343347203e-01,-4.748669018343347203e-01,9.999999999998603339e-01
7.070000000000000000e+02,4.442212012175967175e+03,4.779692868344372347e-01,-4.779692868344372347e-01,9.999999999999644729e-01
7.100000000000000000e+02,4.461061568097506097e+03,-4.299645906152161356e-01,-4.299645906152161356e-01,9.999999999999908962e-01
7.120000000000000000e+02,4.473627938711865681e+03,-4.679514888738820488e-01,-4.679514888738820488e-01,9.999999999999097389e-01
7.150000000000000000e+02,4.492477494633404604e+03,5.475468168235924082e-01,-5.475468168235924082e-01,9.999999999998456790e-01
7.180000000000000000e+02,4.511327050554942616e+03,-5.572490344229059644e-01,-5.572490344229059644e-01,9.999999999999197309e-01
7.210000000000000000e+02,4.530176606476481538e+03,4.447925954908966140e-01,-4.447925954908966140e-01,9.999999999999165112e-01
7.240000000000000000e+02,4.549026162398020460e+03,-4.702544788154370270e-01,-4.702544788154370270e-01,9.999999999999222844e-01
7.260000000000000000e+02,4.561592533012380045e+03,-5.027400143719712444e-01,-5.027400143719712444e-01,9.999999999999508171e-01
7.290000000000000000e+02,4.580442088933918058e+03,6.020276669122801572e-01,-6.020276669122801572e-01,9.999999999998711031e-01
7.320000000000000000e+02,4.599291644855456980e+03,-6.318396016680556393e-01,-6.318396016680556393e-01,9.999999999998737676e-01
7.350000000000000000e+02,4.618141200776995902e+03,5.106297766751197731e-01,-5.106297766751197731e-01,9.999999999999972244e-01
7.380000000000000000e+02,4.636990756698534824e+03,-4.521841497674790045e-01,-4.521841497674790045e-01,9.999999999998698819e-01
7.410000000000000000e+02,4.655840312620073746e+03,4.823953268569621256e-01,-4.823953268569621256e-01,9.999999999998698819e-01
7.430000000000000000e+02,4.668406683234432421e+03,4.928721210267481556e-01,-4.928721210267481556e-01,9.999999999999212852e-01
7.460000000000000000e+02,4.687256239155971343e+03,-4.123503715138802095e-01,-4.123503715138802095e-01,9.999999999999330536e-01
7.490000000000000000e+02,4.706105795077510265e+03,4.123042442499009197e-01,-4.123042442499009197e-01,9.999999999999150679e-01
7.520000000000000000e+02,4.724955350999049188e+03,-4.579106296173933721e-01,-4.579106296173933721e-01,9.999999999999179545e-01
7.550000000000000000e+02,4.743804906920587200e+03,4.368346289904594393e-01,-4.368346289904594393e-01,9.999999999998988587e-01
7.580000000000000000e+02,4.762654462842126122e+03,-4.599119217716476915e-01,-4.599119217716476915e-01,9.999999999999596989e-01
7.610000000000000000e+02,4.781504018763665044e+03,4.511386213978103021e-01,-4.511386213978103021e-01,9.999999999999342748e-01
7.640000000000000000e+02,4.800353574685203967e+03,-5.196455498751512136e-01,-5.196455498751512136e-01,9.999999999999266143e-01
7.670000000000000000e+02,4.819203130606742889e+03,6.708491009943703398e-01,-6.708491009943703398e-01,9.999999999998312461e-01
7.700000000000000000e+02,4.838052686528281811e+03,-7.652063921553444725e-01,-7.652063921553444725e-01,9.999999999998908651e-01
7.730000000000000000e+02,4.856902242449819823e+03,6.063246056825639663e-01,-6.063246056825639663e-01,1.000000000000052180e+00
7.760000000000000000e+02,4.875751798371358745e+03,-4.682060493845677240e-01,-4.682060493845677240e-01,9.999999999999085176e-01
7.790000000000000000e+02,4.894601354292897668e+03,3.688337087627254762e-01,-3.688337087627254762e-01,9.999999999999082956e-01
7.820000000000000000e+02,4.913450910214436590e+03,-2.825306581376362813e-01,-2.825306581376362813e-01,9.999999999998381295e-01
7.850000000000000000e+02,4.932300466135975512e+03,2.865240773577385491e-01,-2.865240773577385491e-01,9.999999999998614442e-01
7.880000000000000000e+02,4.951150022057513524e+03,-3.107659874726256821e-01,-3.107659874726256821e-01,9.999999999999379385e-01
7.910000000000000000e+02,4.969999577979052447e+03,4.293725054665259444e-01,-4.293725054665259444e-01,9.999999999999321654e-01
7.940000000000000000e+02,4.988849133900591369e+03,-6.090924823331159699e-01,-6.090924823331159699e-01,9.999999999998835376e-01
7.970000000000000000e+02,5.007698689822130291e+03,6.813413643090330263e-01,-6.813413643090330263e-01,9.999999999998934186e-01
8.000000000000000000e+02,5.026548245743669213e+03,-5.254269953201047283e-01,-5.254269953201047283e-01,9.999999999999127365e-01
8.040000000000000000e+02,5.051680986972387473e+03,-5.697356511837725623e-01,-5.697356511837725623e-01,9.999999999998325784e-01
8.070000000000000000e+02,5.070530542893926395e+03,5.717413613859072541e-01,-5.717413613859072541e-01,9.999999999999229505e-01
8.100000000000000000e+02,5.089380098815464407e+03,-4.498428845527826514e-01,-4.498428845527826514e-01,9.999999999998925304e-01
8.130000000000000000e+02,5.108229654737003330e+03,3.258119968654026311e-01,-3.258119968654026311e-01,1.000000000000001110e+00
8.160000000000000000e+02,5.127079210658542252e+03,-3.034801004716549677e-01,-3.034801004716549677e-01,9.999999999999039657e-01
8.190000000000000000e+02,5.145928766580081174e+03,3.665260781371045273e-01,-3.665260781371045273e-01,9.999999999998501199e-01
8.230000000000000000e+02,5.171061507808799433e+03,4.899494804198553100e-01,-4.899494804198553100e-01,9.999999999999192868e-01
8.260000000000000000e+02,5.189911063730338356e+03,-4.558695580112714918e-01,-4.558695580112714918e-01,9.999999999999595879e-01
8.290000000000000000e+02,5.208760619651877278e+03,5.231383369862485644e-01,-5.231383369862485644e-01,9.999999999999522604e-01
8.320000000000000000e+02,5.227610175573416200e+03,-5.545973572070294066e-01,-5.545973572070294066e-01,9.999999999998583355e-01
8.350000000000000000e+02,5.246459731494954212e+03,3.870516256186462001e-01,-3.870516256186462001e-01,9.999999999999337197e-01
8.390000000000000000e+02,5.271592472723672472e+03,2.712420159972809275e-01,-2.712420159972809275e-01,9.999999999999257261e-01
8.420000000000000000e+02,5.290442028645211394e+03,-3.520962014236794779e-01,-3.520962014236794779e-01,9.999999999998925304e-01
8.450000000000000000e+02,5.309291584566750316e+03,4.756115562713776335e-01,-4.756115562713776335e-01,9.999999999998440137e-01
8.490000000000000000e+02,5.334424325795468576e+03,6.303045966859051052e-01,-6.303045966859051052e-01,9.999999999999032996e-01
8.520000000000000000e+02,5.353273881717007498e+03,-5.415682610819830822e-01,-5.415682610819830822e-01,9.999999999999377165e-01
8.550000000000000000e+02,5.372123437638546420e+03,4.573727147501578938e-01,-4.573727147501578938e-01,9.999999999999313882e-01
8.580000000000000000e+02,5.390972993560085342e+03,-4.562712459088792416e-01,-4.562712459088792416e-01,9.999999999998091527e-01
8.620000000000000000e+02,5.416105734788803602e+03,-2.829197829638081529e-01,-2.829197829638081529e-01,9.999999999998627764e-01
8.650000000000000000e+02,5.434955290710342524e+03,2.092080817066052367e-01,-2.092080817066052367e-01,9.999999999998842037e-01
8.690000000000000000e+02,5.460088031939060784e+03,2.902491567949833651e-01,-2.902491567949833651e-01,9.999999999998805400e-01
8.720000000000000000e+02,5.478937587860598796e+03,-3.310628248482184732e-01,-3.310628248482184732e-01,9.999999999999181766e-01
8.750000000000000000e+02,5.497787143782137719e+03,3.960934827726971807e-01,-3.960934827726971807e-01,9.999999999999026334e-01
8.790000000000000000e+02,5.522919885010855978e+03,4.249182578930180698e-01,-4.249182578930180698e-01,9.999999999998872013e-01
8.820000000000000000e+02,5.541769440932394900e+03,-5.488450802812018248e-01,-5.488450802812018248e-01,9.999999999997909450e-01
8.860000000000000000e+02,5.566902182161113160e+03,-6.518339221254838556e-01,-6.518339221254838556e-01,9.999999999998965272e-01
8.890000000000000000e+02,5.585751738082652082e+03,4.612845679669974053e-01,-4.612845679669974053e-01,9.999999999999528155e-01
8.920000000000000000e+02,5.604601294004191004e+03,-2.828033338012515552e-01,-2.828033338012515552e-01,9.999999999999685807e-01
8.960000000000000000e+02,5.629734035232909264e+03,-2.087272374541579156e-01,-2.087272374541579156e-01,9.999999999998319122e-01
8.990000000000000000e+02,5.648583591154448186e+03,1.195323343881753292e-01,-1.195323343881753292e-01,9.999999999998352429e-01
9.030000000000000000e+02,5.673716332383166446e+03,2.462039204274717175e-01,-2.462039204274717175e-01,9.999999999998829825e-01
9.060000000000000000e+02,5.692565888304705368e+03,-3.367166733097747278e-01,-3.367166733097747278e-01,9.999999999999168443e-01
9.100000000000000000e+02,5.717698629533423627e+03,-4.924164978180816665e-01,-4.924164978180816665e-01,9.999999999999069633e-01
9.140000000000000000e+02,5.742831370762141887e+03,-4.304420257974980735e-01,-4.304420257974980735e-01,9.999999999999098499e-01
9.170000000000000000e+02,5.761680926683680809e+03,2.851917094860363378e-01,-2.851917094860363378e-01,9.999999999998741007e-01
9.210000000000000000e+02,5.786813667912399069e+03,3.169478525017909720e-01,-3.169478525017909720e-01,9.999999999997751798e-01
9.240000000000000000e+02,5.805663223833937991e+03,-3.864820693192296264e-01,-3.864820693192296264e-01,9.999999999998364641e-01
9.280000000000000000e+02,5.830795965062656251e+03,-3.370735408145054124e-01,-3.370735408145054124e-01,9.999999999999522604e-01
9.310000000000000000e+02,5.849645520984195173e+03,2.904415251967734091e-01,-2.904415251967734091e-01,9.999999999999246159e-01
9.350000000000000000e+02,5.874778262212913432e+03,2.649540139264481842e-01,-2.649540139264481842e-01,9.999999999998243627e-01
9.390000000000000000e+02,5.899911003441631692e+03,2.875947516791634295e-01,-2.875947516791634295e-01,9.999999999998380185e-01
9.420000000000000000e+02,5.918760559363170614e+03,-2.243883893598443147e-01,-2.243883893598443147e-01,9.999999999999127365e-01
9.460000000000000000e+02,5.943893300591888874e+03,-2.437271532947262731e-01,-2.437271532947262731e-01,9.999999999998487876e-01
9.500000000000000000e+02,5.969026041820607134e+03,-3.199447959323398205e-01,-3.199447959323398205e-01,9.999999999998601119e-01
9.530000000000000000e+02,5.987875597742146056e+03,1.754138959656953156e-01,-1.754138959656953156e-01,9.999999999998814282e-01
9.570000000000000000e+02,6.013008338970864315e+03,1.802264511292621663e-01,-1.802264511292621663e-01,9.999999999999209521e-01
9.610000000000000000e+02,6.038141080199582575e+03,3.429508273750223601e-01,-3.429508273750223601e-01,9.999999999997424283e-01
9.650000000000000000e+02,6.063273821428300835e+03,4.144037799281601320e-01,-4.144037799281601320e-01,9.999999999999127365e-01
9.680000000000000000e+02,6.082123377349839757e+03,-3.232039048711268237e-01,-3.232039048711268237e-01,9.999999999999136246e-01
9.720000000000000000e+02,6.107256118578558016e+03,-2.223999060150096685e-01,-2.223999060150096685e-01,9.999999999999096278e-01
9.760000000000000000e+02,6.132388859807276276e+03,-2.078482679540425981e-01,-2.078482679540425981e-01,9.999999999997990496e-01
9.800000000000000000e+02,6.157521601035994536e+03,-4.617628797998273721e-02,-4.617628797998273721e-02,9.999999999998405720e-01
9.840000000000000000e+02,6.182654342264712795e+03,-1.535271398317936686e-01,-1.535271398317936686e-01,9.999999999998845368e-01
9.870000000000000000e+02,6.201503898186251718e+03,1.781386189252418539e-01,-1.781386189252418539e-01,9.999999999998469002e-01
9.910000000000000000e+02,6.226636639414969977e+03,1.385739550049802093e-01,-1.385739550049802093e-01,9.999999999999457101e-01
9.950000000000000000e+02,6.251769380643688237e+03,1.452745658335025392e-01,-1.452745658335025392e-01,9.999999999998583355e-01
9.990000000000000000e+02,6.276902121872406497e+03,2.370422633995926120e-01,-2.370422633995926120e-01,9.999999999997729594e-01
1.003000000000000000e+03,6.302034863101124756e+03,4.406096902605730614e-01,-4.406096902605730614e-01,9.999999999998038236e-01
1.007000000000000000e+03,6.327167604329843016e+03,2.673418212420589635e-01,-2.673418212420589635e-01,9.999999999999654721e-01
1.011000000000000000e+03,6.352300345558561276e+03,1.298192822295570481e-01,-1.298192822295570481e-01,9.999999999999487077e-01
1.015000000000000000e+03,6.377433086787280445e+03,-2.946345110737538450e-02,2.946345110737538450e-02,9.999999999997716271e-01
1.019000000000000000e+03,6.402565828015998704e+03,-1.431473299245519248e-01,1.431473299245519248e-01,9.999999999998200328e-01
1.022000000000000000e+03,6.421415383937536717e+03,1.359877446160190177e-02,1.359877446160190177e-02,9.999999999999057421e-01
1.026000000000000000e+03,6.446548125166255886e+03,-2.023550670950950980e-01,-2.023550670950950980e-01,9.999999999998542277e-01
1.030000000000000000e+03,6.471680866394974146e+03,-2.898078864678905187e-01,-2.898078864678905187e-01,9.999999999998769873e-01
1.034000000000000000e+03,6.496813607623692405e+03,-1.532497121631001269e-01,-1.532497121631001269e-01,9.999999999998393507e-01
1.038000000000000000e+03,6.521946348852410665e+03,-1.623526301438289188e-01,-1.623526301438289188e-01,9.999999999998733236e-01
1.043000000000000000e+03,6.553362275388308262e+03,5.654981145601888776e-02,-5.654981145601888776e-02,9.999999999998635536e-01
1.047000000000000000e+03,6.578495016617026522e+03,-2.611986749757064241e-02,2.611986749757064241e-02,9.999999999999658051e-01
1.051000000000000000e+03,6.603627757845744782e+03,-4.145824123456185589e-03,4.145824123456185589e-03,9.999999999998459010e-01
1.055000000000000000e+03,6.628760499074463041e+03,1.175215786546864039e-01,-1.175215786546864039e-01,9.999999999998112621e-01
1.059000000000000000e+03,6.653893240303182210e+03,8.793055736133376099e-02,-8.793055736133376099e-02,9.999999999998557820e-01
1.063000000000000000e+03,6.679025981531900470e+03,1.150913966205015238e-01,-1.150913966205015238e-01,9.999999999999042988e-01
1.067000000000000000e+03,6.704158722760618730e+03,1.287089033245204274e-02,-1.287089033245204274e-02,9.999999999998092637e-01
1.071000000000000000e+03,6.729291463989336989e+03,-2.432775857571833900e-01,2.432775857571833900e-01,9.999999999998877565e-01
1.075000000000000000e+03,6.754424205218055249e+03,-1.195614641798417588e-01,1.195614641798417588e-01,9.999999999998303579e-01
1.080000000000000000e+03,6.785840131753952846e+03,-1.926803831824942526e-01,-1.926803831824942526e-01,9.999999999997469802e-01
1.084000000000000000e+03,6.810972872982671106e+03,-2.908341214381127693e-01,-2.908341214381127693e-01,9.999999999998716582e-01
1.088000000000000000e+03,6.836105614211390275e+03,-1.150627770496310820e-01,-1.150627770496310820e-01,9.999999999998262501e-01
1.092000000000000000e+03,6.861238355440108535e+03,2.779910908661079733e-02,2.779910908661079733e-02,9.999999999998587796e-01
1.097000000000000000e+03,6.892654281976006132e+03,-4.095068161949137475e-01,4.095068161949137475e-01,9.999999999997721822e-01
1.101000000000000000e+03,6.917787023204724392e+03,-2.183839393097916359e-01,2.183839393097916359e-01,9.999999999998813172e-01
1.105000000000000000e+03,6.942919764433442651e+03,-2.314198937291441979e-02,2.314198937291441979e-02,9.999999999998308020e-01
1.109000000000000000e+03,6.968052505662160911e+03,2.736355979363166643e-02,-2.736355979363166643e-02,9.999999999999317213e-01
1.114000000000000000e+03,6.999468432198059418e+03,-6.200401892506224311e-02,-6.200401892506224311e-02,9.999999999998326894e-01
1.118000000000000000e+03,7.024601173426777677e+03,-5.761784776409232395e-02,-5.761784776409232395e-02,9.999999999998061551e-01
1.122000000000000000e+03,7.049733914655495937e+03,6.894255305799792954e-02,6.894255305799792954e-02,9.999999999998104849e-01
1.127000000000000000e+03,7.081149841191393534e+03,-1.535569156853171524e-01,1.535569156853171524e-01,9.999999999999751310e-01
1.131000000000000000e+03,7.106282582420111794e+03,-1.938417684172965283e-01,1.938417684172965283e-01,9.999999999997843947e-01
1.136000000000000000e+03,7.137698508956010301e+03,1.761663756143567461e-01,1.761663756143567461e-01,9.999999999998374633e-01
1.140000000000000000e+03,7.162831250184728560e+03,1.131263371561809922e-01,1.131263371561809922e-01,9.999999999998472333e-01
1.144000000000000000e+03,7.187963991413446820e+03,7.536113261664843799e-02,7.536113261664843799e-02,9.999999999998122613e-01
1.149000000000000000e+03,7.219379917949344417e+03,-2.369097887735870656e-01,2.369097887735870656e-01,9.999999999998124833e-01
1.153000000000000000e+03,7.244512659178062677e+03,-1.926033169517098464e-01,1.926033169517098464e-01,9.999999999997973843e-01
1.158000000000000000e+03,7.275928585713961184e+03,4.733214071039196225e-02,4.733214071039196225e-02,9.999999999997981615e-01
1.162000000000000000e+03,7.301061326942679443e+03,8.074231863886781324e-02,8.074231863886781324e-02,9.999999999998442357e-01
1.167000000000000000e+03,7.332477253478577040e+03,-1.830987436497987786e-01,1.830987436497987786e-01,9.999999999998195888e-01
1.171000000000000000e+03,7.357609994707295300e+03,-2.710903946213067406e-01,2.710903946213067406e-01,9.999999999998688827e-01
1.176000000000000000e+03,7.389025921243193807e+03,3.308088640792057333e-01,3.308088640792057333e-01,9.999999999998222533e-01
1.181000000000000000e+03,7.420441847779091404e+03,-1.143272225547139476e-01,1.143272225547139476e-01,9.999999999998655520e-01
1.185000000000000000e+03,7.445574589007809664e+03,-1.900657302088454570e-01,1.900657302088454570e-01,9.999999999997946087e-01
1.190000000000000000e+03,7.476990515543707261e+03,3.487512513006221782e-01,3.487512513006221782e-01,9.999999999999131806e-01
1.194000000000000000e+03,7.502123256772425520e+03,2.459970125836704880e-01,2.459970125836704880e-01,9.999999999998165912e-01
1.199000000000000000e+03,7.533539183308324027e+03,-1.582667311924261799e-01,1.582667311924261799e-01,9.999999999998182565e-01
1.204000000000000000e+03,7.564955109844221624e+03,1.128823802270033094e-01,1.128823802270033094e-01,9.999999999998228084e-01
1.208000000000000000e+03,7.590087851072939884e+03,1.101131593474606457e-01,1.101131593474606457e-01,9.999999999998128164e-01
1.213000000000000000e+03,7.621503777608838391e+03,-4.147989042134863080e-01,4.147989042134863080e-01,9.999999999998211431e-01
1.218000000000000000e+03,7.652919704144735988e+03,4.932201762656129862e-01,4.932201762656129862e-01,9.999999999998371303e-01
1.223000000000000000e+03,7.684335630680633585e+03,-4.050997669718261474e-01,4.050997669718261474e-01,9.999999999997731814e-01
1.227000000000000000e+03,7.709468371909352754e+03,-3.196632140995212534e-01,3.196632140995212534e-01,9.999999999999080735e-01
1.232000000000000000e+03,7.740884298445250352e+03,8.998888726598665289e-02,8.998888726598665289e-02,9.999999999997792877e-01
1.237000000000000000e+03,7.772300224981147949e+03,-6.340365565825620275e-02,6.340365565825620275e-02,9.999999999998376854e-01
1.242000000000000000e+03,7.803716151517046455e+03,3.761157672459405910e-01,3.761157672459405910e-01,9.999999999998666622e-01
1.247000000000000000e+03,7.835132078052944053e+03,-5.062916027009806141e-01,5.062916027009806141e-01,9.999999999998115952e-01
1.251000000000000000e+03,7.860264819281662312e+03,-5.962527194625915072e-01,5.962527194625915072e-01,9.999999999998104849e-01
1.256000000000000000e+03,7.891680745817559909e+03,2.882073073407009356e-01,2.882073073407009356e-01,9.999999999998915312e-01
1.261000000000000000e+03,7.923096672353458416e+03,-1.309876881294906037e-01,1.309876881294906037e-01,9.999999999998451239e-01
1.266000000000000000e+03,7.954512598889356013e+03,3.955366438989218469e-01,3.955366438989218469e-01,9.999999999997907230e-01
1.271000000000000000e+03,7.985928525425254520e+03,-4.687369859837803299e-01,4.687369859837803299e-01,9.999999999998891997e-01
1.276000000000000000e+03,8.017344451961152117e+03,4.404130192671479316e-01,4.404130192671479316e-01,9.999999999998089306e-01
1.281000000000000000e+03,8.048760378497049714e+03,-2.626389183014605222e-01,2.626389183014605222e-01,9.999999999998382405e-01
1.286000000000000000e+03,8.080176305032948221e+03,2.511360781429032851e-01,2.511360781429032851e-01,9.999999999997444267e-01
1.291000000000000000e+03,8.111592231568845818e+03,-4.099069138707450155e-01,4.099069138707450155e-01,9.999999999998990807e-01
1.296000000000000000e+03,8.143008158104743416e+03,5.533727984529565047e-01,5.533727984529565047e-01,9.999999999997879474e-01
1.301000000000000000e+03,8.174424084640641922e+03,-5.143912335212065257e-01,5.143912335212065257e-01,9.999999999997657429e-01
