t_over_T,t,sigma_x_magnus4,sigma_x_rk4,norm_magnus4,norm_rk4
1.871249999999999858e+01,1.175741050605980007e+02,-5.518434047698974609e-01,-5.488977432250976562e-01,1.000014901161193848e+00,9.992467761039733887e-01
1.872500000000000142e+01,1.176526448769377566e+02,-7.482659816741943359e-01,-7.462375760078430176e-01,1.000014901161193848e+00,9.992464780807495117e-01
1.873750000000000071e+01,1.177311846932774984e+02,-7.941278815269470215e-01,-7.954040169715881348e-01,1.000014901161193848e+00,9.992461800575256348e-01
1.875000000000000000e+01,1.178097245096172401e+02,-6.903068423271179199e-01,-6.931541562080383301e-01,1.000014901161193848e+00,9.992459416389465332e-01
1.876249999999999929e+01,1.178882643259569818e+02,-5.997766256332397461e-01,-6.010380983352661133e-01,1.000014901161193848e+00,9.992457628250122070e-01
1.877500000000000213e+01,1.179668041422967377e+02,-6.362631916999816895e-01,-6.348710656166076660e-01,1.000015020370483398e+00,9.992455840110778809e-01
1.878750000000000142e+01,1.180453439586364794e+02,-7.668161988258361816e-01,-7.643172144889831543e-01,1.000015020370483398e+00,9.992455244064331055e-01
1.880000000000000071e+01,1.181238837749762212e+02,-8.841662406921386719e-01,-8.827334642410278320e-01,1.000015020370483398e+00,9.992454051971435547e-01
1.881250000000000000e+01,1.182024235913159629e+02,-9.192221760749816895e-01,-9.197639822959899902e-01,1.000015020370483398e+00,9.992452859878540039e-01
1.882499999999999929e+01,1.182809634076557046e+02,-8.812911510467529297e-01,-8.831595182418823242e-01,1.000015020370483398e+00,9.992452859878540039e-01
1.883750000000000213e+01,1.183595032239954605e+02,-8.236671686172485352e-01,-8.255655765533447266e-01,1.000015020370483398e+00,9.992452859878540039e-01
1.885000000000000142e+01,1.184380430403352022e+02,-7.926763892173767090e-01,-7.936416864395141602e-01,1.000015020370483398e+00,9.992452263832092285e-01
1.886250000000000071e+01,1.185165828566749440e+02,-8.031353354454040527e-01,-8.029293417930603027e-01,1.000015020370483398e+00,9.992452263832092285e-01
1.887500000000000000e+01,1.185951226730146857e+02,-8.436383605003356934e-01,-8.425839543342590332e-01,1.000015020370483398e+00,9.992452263832092285e-01
1.888749999999999929e+01,1.186736624893544416e+02,-8.938271999359130859e-01,-8.924385905265808105e-01,1.000015020370483398e+00,9.992451071739196777e-01
1.890000000000000213e+01,1.187522023056941833e+02,-9.378088712692260742e-01,-9.365057945251464844e-01,1.000015020370483398e+00,9.992451071739196777e-01
1.891250000000000142e+01,1.188307421220339251e+02,-9.686675667762756348e-01,-9.676682949066162109e-01,1.000015020370483398e+00,9.992451667785644531e-01
1.892500000000000071e+01,1.189092819383736668e+02,-9.866509437561035156e-01,-9.859960079193115234e-01,1.000015139579772949e+00,9.992451667785644531e-01
1.893750000000000000e+01,1.189878217547134085e+02,-9.953692555427551270e-01,-9.949983954429626465e-01,1.000015139579772949e+00,9.992452263832092285e-01
1.894999999999999929e+01,1.190663615710531644e+02,-9.987891316413879395e-01,-9.986100792884826660e-01,1.000015139579772949e+00,9.992451667785644531e-01
1.896249999999999858e+01,1.191449013873929061e+02,-9.997988939285278320e-01,-9.997289180755615234e-01,1.000015139579772949e+00,9.992451667785644531e-01
1.897500000000000142e+01,1.192234412037326479e+02,-9.999871253967285156e-01,-9.999679923057556152e-01,1.000015258789062500e+00,9.992452263832092285e-01
1.898750000000000071e+01,1.193019810200723896e+02,-9.999986886978149414e-01,-9.999967217445373535e-01,1.000015139579772949e+00,9.992452263832092285e-01
1.900000000000000000e+01,1.193805208364121313e+02,-9.999978542327880859e-01,-9.999981522560119629e-01,1.000015139579772949e+00,9.992452263832092285e-01
1.901249999999999929e+01,1.194590606527518872e+02,-9.999963045120239258e-01,-9.999989271163940430e-01,1.000015139579772949e+00,9.992452263832092285e-01
1.902499999999999858e+01,1.195376004690916290e+02,-9.999669194221496582e-01,-9.999866485595703125e-01,1.000015139579772949e+00,9.992451071739196777e-01
1.903750000000000142e+01,1.196161402854313707e+02,-9.997259378433227539e-01,-9.997966885566711426e-01,1.000015139579772949e+00,9.992451071739196777e-01
1.905000000000000071e+01,1.196946801017711124e+02,-9.986030459403991699e-01,-9.987825751304626465e-01,1.000015139579772949e+00,9.992450475692749023e-01
1.906250000000000000e+01,1.197732199181108683e+02,-9.949839115142822266e-01,-9.953553080558776855e-01,1.000015139579772949e+00,9.992451071739196777e-01
1.907499999999999929e+01,1.198517597344506100e+02,-9.859704971313476562e-01,-9.866259098052978516e-01,1.000015139579772949e+00,9.992451071739196777e-01
1.908749999999999858e+01,1.199302995507903518e+02,-9.676294326782226562e-01,-9.686285853385925293e-01,1.000015139579772949e+00,9.992451071739196777e-01
1.909999999999999787e+01,1.200088393671300935e+02,-9.364545941352844238e-01,-9.377571940422058105e-01,1.000015139579772949e+00,9.992451071739196777e-01
1.911250000000000071e+01,1.200873791834698352e+02,-8.923826813697814941e-01,-8.937708139419555664e-01,1.000015139579772949e+00,9.992449879646301270e-01
1.912500000000000000e+01,1.201659189998095911e+02,-8.425396680831909180e-01,-8.435940742492675781e-01,1.000015139579772949e+00,9.992449283599853516e-01
1.913749999999999929e+01,1.202444588161493328e+02,-8.029156923294067383e-01,-8.031243681907653809e-01,1.000015258789062500e+00,9.992448687553405762e-01
1.914999999999999858e+01,1.203229986324890746e+02,-7.936718463897705078e-01,-7.927129268646240234e-01,1.000015258789062500e+00,9.992449283599853516e-01
1.916249999999999787e+01,1.204015384488288163e+02,-8.256321549415588379e-01,-8.237430453300476074e-01,1.000015139579772949e+00,9.992448687553405762e-01
1.917500000000000071e+01,1.204800782651685722e+02,-8.832275867462158203e-01,-8.813686370849609375e-01,1.000015139579772949e+00,9.992448091506958008e-01
1.918750000000000000e+01,1.205586180815083139e+02,-9.197856187820434570e-01,-9.192480444908142090e-01,1.000015258789062500e+00,9.992447495460510254e-01
1.919999999999999929e+01,1.206371578978480557e+02,-8.826819062232971191e-01,-8.841109275817871094e-01,1.000015258789062500e+00,9.992446899414062500e-01
1.921249999999999858e+01,1.207156977141877974e+02,-7.642230987548828125e-01,-7.667141556739807129e-01,1.000015139579772949e+00,9.992445707321166992e-01
1.922499999999999787e+01,1.207942375305275391e+02,-6.348136067390441895e-01,-6.362028717994689941e-01,1.000015139579772949e+00,9.992445111274719238e-01
1.923750000000000071e+01,1.208727773468672950e+02,-6.010774970054626465e-01,-5.998250246047973633e-01,1.000015139579772949e+00,9.992443919181823730e-01
1.925000000000000000e+01,1.209513171632070367e+02,-6.932569742202758789e-01,-6.904235482215881348e-01,1.000015258789062500e+00,9.992442131042480469e-01
1.926249999999999929e+01,1.210298569795467785e+02,-7.954538464546203613e-01,-7.941842675209045410e-01,1.000015377998352051e+00,9.992440342903137207e-01
1.927499999999999858e+01,1.211083967958865202e+02,-7.461627721786499023e-01,-7.481899857521057129e-01,1.000015258789062500e+00,9.992437958717346191e-01
1.928750000000000142e+01,1.211869366122262761e+02,-5.487810969352722168e-01,-5.517261028289794922e-01,1.000015377998352051e+00,9.992434382438659668e-01
1.930000000000000071e+01,1.212654764285660178e+02,-4.170084893703460693e-01,-4.168584048748016357e-01,1.000015377998352051e+00,9.992430210113525391e-01
1.931250000000000000e+01,1.213440162449057595e+02,-5.081498026847839355e-01,-5.049045681953430176e-01,1.000015377998352051e+00,9.992425441741943359e-01
1.932499999999999929e+01,1.214225560612455013e+02,-6.608729362487792969e-01,-6.592773199081420898e-01,1.000015258789062500e+00,9.992420077323913574e-01
1.933749999999999858e+01,1.215010958775852430e+02,-5.870962142944335938e-01,-5.897832512855529785e-01,1.000015377998352051e+00,9.992412328720092773e-01
1.935000000000000142e+01,1.215796356939249989e+02,-3.322357535362243652e-01,-3.350230455398559570e-01,1.000015377998352051e+00,9.992404580116271973e-01
1.936250000000000071e+01,1.216581755102647406e+02,-2.572465538978576660e-01,-2.554093003273010254e-01,1.000015377998352051e+00,9.992396235466003418e-01
1.937500000000000000e+01,1.217367153266044824e+02,-4.468674957752227783e-01,-4.434222280979156494e-01,1.000015377998352051e+00,9.992387294769287109e-01
1.938749999999999929e+01,1.218152551429442241e+02,-5.148739814758300781e-01,-5.159458518028259277e-01,1.000015377998352051e+00,9.992377161979675293e-01
1.940000000000000213e+01,1.218937949592839800e+02,-2.631053626537322998e-01,-2.668872177600860596e-01,1.000015497207641602e+00,9.992365837097167969e-01
1.941250000000000142e+01,1.219723347756237217e+02,-7.907292246818542480e-02,-7.856294512748718262e-02,1.000015497207641602e+00,9.992353320121765137e-01
1.942500000000000071e+01,1.220508745919634634e+02,-2.468792498111724854e-01,-2.429361492395401001e-01,1.000015497207641602e+00,9.992340803146362305e-01
1.943750000000000000e+01,1.221294144083032052e+02,-3.832034766674041748e-01,-3.833825290203094482e-01,1.000015616416931152e+00,9.992327094078063965e-01
1.944999999999999929e+01,1.222079542246429469e+02,-1.464588940143585205e-01,-1.504948437213897705e-01,1.000015497207641602e+00,9.992312192916870117e-01
1.946250000000000213e+01,1.222864940409827028e+02,7.964811474084854126e-02,7.967069745063781738e-02,1.000015616416931152e+00,9.992297291755676270e-01
1.947500000000000142e+01,1.223650338573224445e+02,-7.945699989795684814e-02,-7.536724209785461426e-02,1.000015616416931152e+00,9.992281794548034668e-01
1.948750000000000071e+01,1.224435736736621863e+02,-2.344893068075180054e-01,-2.344722449779510498e-01,1.000015497207641602e+00,9.992265701293945312e-01
1.950000000000000000e+01,1.225221134900019280e+02,2.143565099686384201e-03,-1.979156164452433586e-03,1.000015497207641602e+00,9.992250800132751465e-01
1.951249999999999929e+01,1.226006533063416697e+02,2.344894558191299438e-01,2.344716787338256836e-01,1.000015497207641602e+00,9.992234110832214355e-01
1.952500000000000213e+01,1.226791931226814256e+02,7.518371939659118652e-02,7.931273430585861206e-02,1.000015497207641602e+00,9.992219209671020508e-01
1.953750000000000142e+01,1.227577329390211673e+02,-7.968882471323013306e-02,-7.963161915540695190e-02,1.000015616416931152e+00,9.992203116416931152e-01
1.955000000000000071e+01,1.228362727553609091e+02,1.506913006305694580e-01,1.465874612331390381e-01,1.000015616416931152e+00,9.992188811302185059e-01
1.956250000000000000e+01,1.229148125717006508e+02,3.834044337272644043e-01,3.831939101219177246e-01,1.000015735626220703e+00,9.992174506187438965e-01
1.957499999999999929e+01,1.229933523880404067e+02,2.427267581224441528e-01,2.467703819274902344e-01,1.000015735626220703e+00,9.992161393165588379e-01
1.958750000000000213e+01,1.230718922043801484e+02,7.851921766996383667e-02,7.907751947641372681e-02,1.000015735626220703e+00,9.992147684097290039e-01
1.960000000000000142e+01,1.231504320207198901e+02,2.670991420745849609e-01,2.632001936435699463e-01,1.000015854835510254e+00,9.992135167121887207e-01
1.961250000000000071e+01,1.232289718370596319e+02,5.160202383995056152e-01,5.148841738700866699e-01,1.000015854835510254e+00,9.992124438285827637e-01
1.962500000000000000e+01,1.233075116533993736e+02,4.432158172130584717e-01,4.467940926551818848e-01,1.000015854835510254e+00,9.992113709449768066e-01
1.963749999999999929e+01,1.233860514697391295e+02,2.552827298641204834e-01,2.572272717952728271e-01,1.000015735626220703e+00,9.992104172706604004e-01
1.964999999999999858e+01,1.234645912860788712e+02,3.351899683475494385e-01,3.322973549365997314e-01,1.000015735626220703e+00,9.992095828056335449e-01
1.966250000000000142e+01,1.235431311024186130e+02,5.899602174758911133e-01,5.871344804763793945e-01,1.000015854835510254e+00,9.992088079452514648e-01
1.967500000000000071e+01,1.236216709187583547e+02,6.591789722442626953e-01,6.608381867408752441e-01,1.000015735626220703e+00,9.992080926895141602e-01
1.968750000000000000e+01,1.237002107350981106e+02,5.046834349632263184e-01,5.081084370613098145e-01,1.000015735626220703e+00,9.992075562477111816e-01
1.969999999999999929e+01,1.237787505514378523e+02,4.168351888656616211e-01,4.170222580432891846e-01,1.000015854835510254e+00,9.992070794105529785e-01
1.971249999999999858e+01,1.238572903677775940e+02,5.519204139709472656e-01,5.488275885581970215e-01,1.000015854835510254e+00,9.992066621780395508e-01
1.972499999999999787e+01,1.239358301841173358e+02,7.483328580856323242e-01,7.461835741996765137e-01,1.000015854835510254e+00,9.992063641548156738e-01
1.973750000000000071e+01,1.240143700004570775e+02,7.941015958786010742e-01,7.954317927360534668e-01,1.000015974044799805e+00,9.992061257362365723e-01
1.975000000000000000e+01,1.240929098167968334e+02,6.902230978012084961e-01,6.932264566421508789e-01,1.000015974044799805e+00,9.992058277130126953e-01
1.976249999999999929e+01,1.241714496331365751e+02,5.997250676155090332e-01,6.010752320289611816e-01,1.000015974044799805e+00,9.992057085037231445e-01
1.977499999999999858e+01,1.242499894494763168e+02,6.362882852554321289e-01,6.348410248756408691e-01,1.000015854835510254e+00,9.992055296897888184e-01
1.978749999999999787e+01,1.243285292658160586e+02,7.668840289115905762e-01,7.642555236816406250e-01,1.000015974044799805e+00,9.992054700851440430e-01
1.979999999999999716e+01,1.244070690821558003e+02,8.842138648033142090e-01,8.826946616172790527e-01,1.000015974044799805e+00,9.992054104804992676e-01
1.981250000000000000e+01,1.244856088984955562e+02,9.192144870758056641e-01,9.197745323181152344e-01,1.000015974044799805e+00,9.992053508758544922e-01
1.982499999999999929e+01,1.245641487148352979e+02,8.812383413314819336e-01,8.832062482833862305e-01,1.000015974044799805e+00,9.992053508758544922e-01
1.983749999999999858e+01,1.246426885311750397e+02,8.236052989959716797e-01,8.256162405014038086e-01,1.000015974044799805e+00,9.992052912712097168e-01
1.984999999999999787e+01,1.247212283475147814e+02,7.926365733146667480e-01,7.936705350875854492e-01,1.000015974044799805e+00,9.992052912712097168e-01
1.986250000000000071e+01,1.247997681638545373e+02,8.031285405158996582e-01,8.029287457466125488e-01,1.000015974044799805e+00,9.992053508758544922e-01
1.987500000000000000e+01,1.248783079801942790e+02,8.436585068702697754e-01,8.425606489181518555e-01,1.000015974044799805e+00,9.992054104804992676e-01
1.988749999999999929e+01,1.249568477965340207e+02,8.938610553741455078e-01,8.924052715301513672e-01,1.000015974044799805e+00,9.992053508758544922e-01
1.989999999999999858e+01,1.250353876128737625e+02,9.378437399864196777e-01,9.364733099937438965e-01,1.000015974044799805e+00,9.992053508758544922e-01
1.991249999999999787e+01,1.251139274292135042e+02,9.686959981918334961e-01,9.676425457000732422e-01,1.000015974044799805e+00,9.992053508758544922e-01
1.992500000000000071e+01,1.251924672455532601e+02,9.866701364517211914e-01,9.859788417816162109e-01,1.000016093254089355e+00,9.992054104804992676e-01
1.993750000000000000e+01,1.252710070618930018e+02,9.953802824020385742e-01,9.949884414672851562e-01,1.000015974044799805e+00,9.992053508758544922e-01
1.994999999999999929e+01,1.253495468782327436e+02,9.987946152687072754e-01,9.986050128936767578e-01,1.000016093254089355e+00,9.992053508758544922e-01
1.996249999999999858e+01,1.254280866945724853e+02,9.998010396957397461e-01,9.997268319129943848e-01,1.000016093254089355e+00,9.992053508758544922e-01
1.997500000000000142e+01,1.255066265109122412e+02,9.999874830245971680e-01,9.999672770500183105e-01,1.000016093254089355e+00,9.992052912712097168e-01
1.998750000000000071e+01,1.255851663272519829e+02,9.999984502792358398e-01,9.999963641166687012e-01,1.000016093254089355e+00,9.992052912712097168e-01
2.000000000000000000e+01,1.256637061435917246e+02,9.999976158142089844e-01,9.999979138374328613e-01,1.000016093254089355e+00,9.992052912712097168e-01
2.001249999999999929e+01,1.257422459599314664e+02,9.999960660934448242e-01,9.999988079071044922e-01,1.000016093254089355e+00,9.992053508758544922e-01
2.002499999999999858e+01,1.258207857762712081e+02,9.999660253524780273e-01,9.999868869781494141e-01,1.000016093254089355e+00,9.992053508758544922e-01
2.003750000000000142e+01,1.258993255926109640e+02,9.997233748435974121e-01,9.997982978820800781e-01,1.000016093254089355e+00,9.992053508758544922e-01
