t_over_T,t,sigma_x_magnus4,sigma_x_rk4,norm_magnus4,norm_rk4
1.303749999999999964e+01,8.191702844235385328e+01,9.149909019470214844e-01,9.158338308334350586e-01,1.000011682510375977e+00,9.994192123413085938e-01
1.304999999999999893e+01,8.199556825869359500e+01,9.092044234275817871e-01,9.100618958473205566e-01,1.000011563301086426e+00,9.994192123413085938e-01
1.306250000000000178e+01,8.207410807503335093e+01,8.938379287719726562e-01,8.947401046752929688e-01,1.000011563301086426e+00,9.994192719459533691e-01
1.307500000000000107e+01,8.215264789137309265e+01,8.615205883979797363e-01,8.625195026397705078e-01,1.000011563301086426e+00,9.994192123413085938e-01
1.308750000000000036e+01,8.223118770771283437e+01,8.055431246757507324e-01,8.067080974578857422e-01,1.000011563301086426e+00,9.994192123413085938e-01
1.309999999999999964e+01,8.230972752405257609e+01,7.255984544754028320e-01,7.269905209541320801e-01,1.000011563301086426e+00,9.994191527366638184e-01
1.311249999999999893e+01,8.238826734039231781e+01,6.354616284370422363e-01,6.370854377746582031e-01,1.000011563301086426e+00,9.994191527366638184e-01
1.312500000000000000e+01,8.246680715673207374e+01,5.676804780960083008e-01,5.694254040718078613e-01,1.000011563301086426e+00,9.994191527366638184e-01
1.313750000000000107e+01,8.254534697307181546e+01,5.665368437767028809e-01,5.681553483009338379e-01,1.000011563301086426e+00,9.994192123413085938e-01
1.315000000000000036e+01,8.262388678941155717e+01,6.621155738830566406e-01,6.632883548736572266e-01,1.000011563301086426e+00,9.994192123413085938e-01
1.316249999999999964e+01,8.270242660575129889e+01,8.316583037376403809e-01,8.321852087974548340e-01,1.000011563301086426e+00,9.994190931320190430e-01
1.317500000000000071e+01,8.278096642209105482e+01,9.780780076980590820e-01,9.781104922294616699e-01,1.000011563301086426e+00,9.994191527366638184e-01
1.318750000000000000e+01,8.285950623843079654e+01,9.688302874565124512e-01,9.689362049102783203e-01,1.000011682510375977e+00,9.994190931320190430e-01
1.319999999999999929e+01,8.293804605477053826e+01,7.463079094886779785e-01,7.471613883972167969e-01,1.000011682510375977e+00,9.994190931320190430e-01
1.321250000000000036e+01,8.301658587111027998e+01,4.347078800201416016e-01,4.364747107028961182e-01,1.000011682510375977e+00,9.994189143180847168e-01
1.322499999999999964e+01,8.309512568745002170e+01,3.004614412784576416e-01,3.024186789989471436e-01,1.000011682510375977e+00,9.994187951087951660e-01
1.323750000000000071e+01,8.317366550378977763e+01,5.074456334114074707e-01,5.084645152091979980e-01,1.000011801719665527e+00,9.994186162948608398e-01
1.325000000000000000e+01,8.325220532012951935e+01,8.662397265434265137e-01,8.659935593605041504e-01,1.000011801719665527e+00,9.994184374809265137e-01
1.326249999999999929e+01,8.333074513646926107e+01,9.385420680046081543e-01,9.381614327430725098e-01,1.000011801719665527e+00,9.994181394577026367e-01
1.327499999999999858e+01,8.340928495280900279e+01,5.490576624870300293e-01,5.500071048736572266e-01,1.000011801719665527e+00,9.994177818298339844e-01
1.328750000000000142e+01,8.348782476914875872e+01,1.264562606811523438e-01,1.285502612590789795e-01,1.000011801719665527e+00,9.994174242019653320e-01
1.330000000000000071e+01,8.356636458548850044e+01,2.408545613288879395e-01,2.421658635139465332e-01,1.000011801719665527e+00,9.994168877601623535e-01
1.331250000000000000e+01,8.364490440182824216e+01,7.487093210220336914e-01,7.481963038444519043e-01,1.000011801719665527e+00,9.994163513183593750e-01
1.332499999999999929e+01,8.372344421816798388e+01,8.498690128326416016e-01,8.492147922515869141e-01,1.000011801719665527e+00,9.994157552719116211e-01
1.333749999999999858e+01,8.380198403450772560e+01,2.892740666866302490e-01,2.905201017856597900e-01,1.000011801719665527e+00,9.994150400161743164e-01
1.335000000000000142e+01,8.388052385084748153e+01,-8.976326882839202881e-02,-8.770696818828582764e-02,1.000011801719665527e+00,9.994142651557922363e-01
1.336250000000000071e+01,8.395906366718722325e+01,3.431402444839477539e-01,3.433124125003814697e-01,1.000011920928955078e+00,9.994133114814758301e-01
1.337500000000000000e+01,8.403760348352696496e+01,8.128087520599365234e-01,8.115599751472473145e-01,1.000011920928955078e+00,9.994122385978698730e-01
1.338749999999999929e+01,8.411614329986670668e+01,3.943765163421630859e-01,3.947935104370117188e-01,1.000011920928955078e+00,9.994111061096191406e-01
1.339999999999999858e+01,8.419468311620644840e+01,-2.295016944408416748e-01,-2.274112254381179810e-01,1.000011920928955078e+00,9.994098544120788574e-01
1.341250000000000142e+01,8.427322293254620433e+01,7.674130052328109741e-02,7.715056836605072021e-02,1.000011920928955078e+00,9.994084835052490234e-01
1.342500000000000071e+01,8.435176274888594605e+01,6.897307038307189941e-01,6.882044076919555664e-01,1.000011920928955078e+00,9.994071125984191895e-01
1.343750000000000000e+01,8.443030256522568777e+01,3.339950740337371826e-01,3.341014683246612549e-01,1.000011801719665527e+00,9.994055032730102539e-01
1.344999999999999929e+01,8.450884238156542949e+01,-3.680515289306640625e-01,-3.660433590412139893e-01,1.000011801719665527e+00,9.994038343429565430e-01
1.346250000000000036e+01,8.458738219790518542e+01,-6.118928641080856323e-02,-6.102749332785606384e-02,1.000011920928955078e+00,9.994021058082580566e-01
1.347499999999999964e+01,8.466592201424492714e+01,5.773082971572875977e-01,5.755317211151123047e-01,1.000011801719665527e+00,9.994003772735595703e-01
1.348750000000000071e+01,8.474446183058466886e+01,1.683890223503112793e-01,1.685461997985839844e-01,1.000011920928955078e+00,9.993985295295715332e-01
1.350000000000000000e+01,8.482300164692441058e+01,-5.205084681510925293e-01,-5.186299085617065430e-01,1.000011920928955078e+00,9.993968009948730469e-01
1.351249999999999929e+01,8.490154146326415230e+01,-1.366161406040191650e-01,-1.369368731975555420e-01,1.000011920928955078e+00,9.993950128555297852e-01
1.352500000000000036e+01,8.498008127960390823e+01,4.587222635746002197e-01,4.567661285400390625e-01,1.000012040138244629e+00,9.993933439254760742e-01
1.353749999999999964e+01,8.505862109594364995e+01,-2.322545275092124939e-02,-2.293779142200946808e-02,1.000012040138244629e+00,9.993915557861328125e-01
1.354999999999999893e+01,8.513716091228339167e+01,-6.552927494049072266e-01,-6.536281108856201172e-01,1.000012040138244629e+00,9.993898868560791016e-01
1.356250000000000000e+01,8.521570072862313339e+01,-2.287160158157348633e-01,-2.294394969940185547e-01,1.000012159347534180e+00,9.993882179260253906e-01
1.357500000000000107e+01,8.529424054496288932e+01,3.178365230560302734e-01,3.157543540000915527e-01,1.000012159347534180e+00,9.993866682052612305e-01
1.358750000000000036e+01,8.537278036130263104e+01,-1.524342894554138184e-01,-1.522540450096130371e-01,1.000012159347534180e+00,9.993851780891418457e-01
1.359999999999999964e+01,8.545132017764237276e+01,-7.599785923957824707e-01,-7.585119009017944336e-01,1.000012040138244629e+00,9.993838667869567871e-01
1.361249999999999893e+01,8.552985999398211447e+01,-4.144662022590637207e-01,-4.151947200298309326e-01,1.000012040138244629e+00,9.993825554847717285e-01
1.362499999999999822e+01,8.560839981032185619e+01,1.443079113960266113e-01,1.420593559741973877e-01,1.000012040138244629e+00,9.993814229965209961e-01
1.363750000000000107e+01,8.568693962666161212e+01,-1.514413505792617798e-01,-1.518844068050384521e-01,1.000012040138244629e+00,9.993803501129150391e-01
1.365000000000000036e+01,8.576547944300135384e+01,-7.866463661193847656e-01,-7.853936553001403809e-01,1.000012040138244629e+00,9.993794560432434082e-01
1.366249999999999964e+01,8.584401925934109556e+01,-7.196657061576843262e-01,-7.197706103324890137e-01,1.000012159347534180e+00,9.993785619735717773e-01
1.367499999999999893e+01,8.592255907568083728e+01,-1.612519025802612305e-01,-1.633839458227157593e-01,1.000012040138244629e+00,9.993779063224792480e-01
1.368750000000000178e+01,8.600109889202059321e+01,-6.689774990081787109e-02,-6.855029612779617310e-02,1.000012159347534180e+00,9.993773102760314941e-01
1.370000000000000107e+01,8.607963870836033493e+01,-5.739720463752746582e-01,-5.736421942710876465e-01,1.000012159347534180e+00,9.993767142295837402e-01
1.371250000000000036e+01,8.615817852470007665e+01,-9.396767616271972656e-01,-9.388938546180725098e-01,1.000012159347534180e+00,9.993762969970703125e-01
1.372499999999999964e+01,8.623671834103981837e+01,-7.248032093048095703e-01,-7.255839705467224121e-01,1.000012159347534180e+00,9.993758797645568848e-01
1.373749999999999893e+01,8.631525815737956009e+01,-3.065074086189270020e-01,-3.086715042591094971e-01,1.000012159347534180e+00,9.993755817413330078e-01
1.375000000000000000e+01,8.639379797371931602e+01,-2.384862899780273438e-01,-2.402680665254592896e-01,1.000012159347534180e+00,9.993752837181091309e-01
1.376250000000000107e+01,8.647233779005905774e+01,-5.699188709259033203e-01,-5.702751874923706055e-01,1.000012159347534180e+00,9.993751049041748047e-01
1.377500000000000036e+01,8.655087760639879946e+01,-9.188304543495178223e-01,-9.183847904205322266e-01,1.000012159347534180e+00,9.993749856948852539e-01
1.378749999999999964e+01,8.662941742273854118e+01,-9.726390838623046875e-01,-9.726922512054443359e-01,1.000012159347534180e+00,9.993749856948852539e-01
1.380000000000000071e+01,8.670795723907829711e+01,-7.593473196029663086e-01,-7.605420947074890137e-01,1.000012159347534180e+00,9.993747472763061523e-01
1.381250000000000000e+01,8.678649705541803883e+01,-5.175638198852539062e-01,-5.195316076278686523e-01,1.000012159347534180e+00,9.993746876716613770e-01
1.382499999999999929e+01,8.686503687175778055e+01,-4.377378821372985840e-01,-4.396651387214660645e-01,1.000012278556823730e+00,9.993746876716613770e-01
1.383750000000000036e+01,8.694357668809752226e+01,-5.411316752433776855e-01,-5.424459576606750488e-01,1.000012159347534180e+00,9.993745684623718262e-01
1.384999999999999964e+01,8.702211650443726398e+01,-7.295567393302917480e-01,-7.301938533782958984e-01,1.000012278556823730e+00,9.993746280670166016e-01
1.386250000000000071e+01,8.710065632077701991e+01,-8.927138447761535645e-01,-8.929699063301086426e-01,1.000012278556823730e+00,9.993745684623718262e-01
1.387500000000000000e+01,8.717919613711676163e+01,-9.744733572006225586e-01,-9.747193455696105957e-01,1.000012278556823730e+00,9.993746280670166016e-01
1.388749999999999929e+01,8.725773595345650335e+01,-9.772811532020568848e-01,-9.777670502662658691e-01,1.000012397766113281e+00,9.993745088577270508e-01
1.389999999999999858e+01,8.733627576979624507e+01,-9.337205290794372559e-01,-9.345271587371826172e-01,1.000012278556823730e+00,9.993745088577270508e-01
1.391249999999999964e+01,8.741481558613598679e+01,-8.778561949729919434e-01,-8.789434432983398438e-01,1.000012397766113281e+00,9.993745684623718262e-01
1.392500000000000071e+01,8.749335540247574272e+01,-8.309310078620910645e-01,-8.322091102600097656e-01,1.000012397766113281e+00,9.993745684623718262e-01
1.393750000000000000e+01,8.757189521881548444e+01,-8.002067208290100098e-01,-8.015893101692199707e-01,1.000012397766113281e+00,9.993745088577270508e-01
1.394999999999999929e+01,8.765043503515522616e+01,-7.840121984481811523e-01,-7.854396700859069824e-01,1.000012397766113281e+00,9.993745684623718262e-01
1.396249999999999858e+01,8.772897485149496788e+01,-7.773181796073913574e-01,-7.787589430809020996e-01,1.000012397766113281e+00,9.993745088577270508e-01
1.397500000000000142e+01,8.780751466783472381e+01,-7.753436565399169922e-01,-7.767852544784545898e-01,1.000012397766113281e+00,9.993745684623718262e-01
1.398750000000000071e+01,8.788605448417446553e+01,-7.750171422958374023e-01,-7.764576077461242676e-01,1.000012278556823730e+00,9.993745088577270508e-01
1.400000000000000000e+01,8.796459430051420725e+01,-7.750021219253540039e-01,-7.764419913291931152e-01,1.000012278556823730e+00,9.993746280670166016e-01
1.401249999999999929e+01,8.804313411685394897e+01,-7.749865651130676270e-01,-7.764260172843933105e-01,1.000012278556823730e+00,9.993745684623718262e-01
1.402499999999999858e+01,8.812167393319369069e+01,-7.746270895004272461e-01,-7.760651707649230957e-01,1.000012278556823730e+00,9.993745684623718262e-01
1.403750000000000142e+01,8.820021374953344662e+01,-7.723069190979003906e-01,-7.737454175949096680e-01,1.000012278556823730e+00,9.993745684623718262e-01
1.405000000000000071e+01,8.827875356587318834e+01,-7.638965845108032227e-01,-7.653447985649108887e-01,1.000012278556823730e+00,9.993745088577270508e-01
1.406250000000000000e+01,8.835729338221293006e+01,-7.420441508293151855e-01,-7.435268163681030273e-01,1.000012278556823730e+00,9.993745088577270508e-01
1.407499999999999929e+01,8.843583319855267177e+01,-6.970994472503662109e-01,-6.986602544784545898e-01,1.000012278556823730e+00,9.993744492530822754e-01
1.408750000000000036e+01,8.851437301489242770e+01,-6.211644411087036133e-01,-6.228613853454589844e-01,1.000012278556823730e+00,9.993744492530822754e-01
1.410000000000000142e+01,8.859291283123216942e+01,-5.161061882972717285e-01,-5.179917216300964355e-01,1.000012397766113281e+00,9.993743896484375000e-01
1.411250000000000071e+01,8.867145264757191114e+01,-4.035555124282836914e-01,-4.056336879730224609e-01,1.000012397766113281e+00,9.993743896484375000e-01
1.412500000000000000e+01,8.874999246391165286e+01,-3.297227323055267334e-01,-3.318990468978881836e-01,1.000012397766113281e+00,9.993744492530822754e-01
1.413749999999999929e+01,8.882853228025139458e+01,-3.532978296279907227e-01,-3.553578853607177734e-01,1.000012516975402832e+00,9.993743896484375000e-01
1.415000000000000036e+01,8.890707209659115051e+01,-5.081696510314941406e-01,-5.098366737365722656e-01,1.000012516975402832e+00,9.993743896484375000e-01
1.416249999999999964e+01,8.898561191293089223e+01,-7.522113323211669922e-01,-7.533072233200073242e-01,1.000012516975402832e+00,9.993743896484375000e-01
1.417500000000000071e+01,8.906415172927063395e+01,-9.449426531791687012e-01,-9.455911517143249512e-01,1.000012516975402832e+00,9.993743896484375000e-01
1.418750000000000000e+01,8.914269154561037567e+01,-9.104936718940734863e-01,-9.111814498901367188e-01,1.000012516975402832e+00,9.993743300437927246e-01
1.419999999999999929e+01,8.922123136195011739e+01,-5.918543338775634766e-01,-5.931665897369384766e-01,1.000012516975402832e+00,9.993742108345031738e-01
1.421250000000000036e+01,8.929977117828987332e+01,-1.837241798639297485e-01,-1.858136653900146484e-01,1.000012516975402832e+00,9.993740916252136230e-01
1.422499999999999964e+01,8.937831099462961504e+01,-5.215131118893623352e-02,-5.439994484186172485e-02,1.000012516975402832e+00,9.993739724159240723e-01
1.423749999999999893e+01,8.945685081096935676e+01,-3.862026631832122803e-01,-3.876292109489440918e-01,1.000012397766113281e+00,9.993737936019897461e-01
1.425000000000000000e+01,8.953539062730909848e+01,-8.822060227394104004e-01,-8.825142383575439453e-01,1.000012397766113281e+00,9.993736743927001953e-01
1.426250000000000107e+01,8.961393044364885441e+01,-9.411934018135070801e-01,-9.413509368896484375e-01,1.000012516975402832e+00,9.993733167648315430e-01
1.427500000000000036e+01,8.969247025998859613e+01,-3.849633634090423584e-01,-3.862473666667938232e-01,1.000012516975402832e+00,9.993730187416076660e-01
1.428749999999999964e+01,8.977101007632833785e+01,1.459511816501617432e-01,1.436899602413177490e-01,1.000012636184692383e+00,9.993726611137390137e-01
1.429999999999999893e+01,8.984954989266807956e+01,-9.119091182947158813e-02,-9.275605529546737671e-02,1.000012636184692383e+00,9.993722438812255859e-01
1.431249999999999822e+01,8.992808970900782128e+01,-8.047918081283569336e-01,-8.047525286674499512e-01,1.000012636184692383e+00,9.993717074394226074e-01
1.432500000000000107e+01,9.000662952534757721e+01,-8.875699639320373535e-01,-8.873885273933410645e-01,1.000012755393981934e+00,9.993711113929748535e-01
1.433750000000000036e+01,9.008516934168731893e+01,-1.002425104379653931e-01,-1.016816124320030212e-01,1.000012755393981934e+00,9.993703961372375488e-01
1.434999999999999964e+01,9.016370915802706065e+01,3.377411663532257080e-01,3.356420099735260010e-01,1.000012755393981934e+00,9.993695616722106934e-01
1.436249999999999893e+01,9.024224897436680237e+01,-3.322036266326904297e-01,-3.326328992843627930e-01,1.000012755393981934e+00,9.993684887886047363e-01
1.437500000000000178e+01,9.032078879070655830e+01,-9.395225048065185547e-01,-9.387286305427551270e-01,1.000012755393981934e+00,9.993675351142883301e-01
